rank_g,you_rank_g,previous_ranking,genre,season,sex,song_type,active_type,title_song,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view
7,5,6,Foreign Movie,winter,male,OST,Band,TRUE,0.973372781065089,0.317307692307692,0.51,0.718901220589127,0.828425791231503,0.758306269897671,0,0,0,0,0
5,3,5,Foreign Movie,winter,male,OST,Band,TRUE,0.973372781065089,0.317307692307692,0.61,0.798216839375573,0.848368212537485,0.758306269897671,0,0,0,0,0
10,2,10,Foreign Movie,fall,male,OST,Band,TRUE,0.973372781065089,0.317307692307692,1,1,0.870699267907703,0.480370134676734,0,0,0,0,0
10,5,7,Foreign Movie,winter,male,OST,Band,TRUE,0.973372781065089,0.317307692307692,0.4,0.659684276198966,0.818109316015948,0.758306269897671,0,0,0,0,0
6,4,5,Foreign Movie,winter,male,OST,Band,TRUE,0.973372781065089,0.317307692307692,0.53,0.791021215582983,0.841639015206061,0.758306269897671,0,0,0,0,0
5,2,5,Foreign Movie,winter,male,OST,Band,TRUE,0.973372781065089,0.317307692307692,0.72,0.932893413420287,0.858697409649851,0.758306269897671,0,0,0,0,0
7,2,10,Foreign Movie,fall,male,OST,Band,TRUE,0.973372781065089,0.317307692307692,0.87,0.981886308122094,0.867374773628159,0.480370134676734,0,0,0,0,0
5,9,7,Foreign Movie,fall,male,OST,Band,TRUE,0.973372781065089,0.317307692307692,0.81,0.975255174418472,0.785296424042171,0.480370134676734,0,0,0,0,0
10,8,10,Foreign Movie,spring,male,OST,Band,TRUE,0.973372781065089,0.317307692307692,0.34,0.501078014194522,0.778779464406745,1,0.734059782180665,0,0,0,0
7,5,7,Foreign Movie,winter,male,OST,Band,TRUE,0.973372781065089,0.317307692307692,0.39,0.63104541993808,0.827085867964806,0.758306269897671,0.627483492078737,0,0,0,0
5,3,5,Foreign Movie,winter,male,OST,Band,TRUE,0.973372781065089,0.317307692307692,0.72,0.862718330658429,0.850438201219569,0.758306269897671,0,0,0,0,0
10,7,10,Foreign Movie,winter,male,OST,Band,TRUE,0.973372781065089,0.317307692307692,0.33,0.555770829407738,0.784113809681695,0.758306269897671,0.869483883223653,0,0,0,0
10,6,10,Foreign Movie,winter,male,OST,Band,TRUE,0.973372781065089,0.317307692307692,0.34,0.621413653571715,0.804552443111233,0.758306269897671,0,0,0,0,0
10,7,10,Foreign Movie,winter,male,OST,Band,TRUE,0.973372781065089,0.317307692307692,0.28,0.612619673009998,0.793681931307814,0.758306269897671,0,0,0,0,0
9,7,10,Rock,winter,male,POP,Band,FALSE,0.77810650887574,0.0480769230769231,0.72,0.932893413420287,0.798706866604572,0.640332924996493,0,0,0,0,0
10,10,10,Rock,winter,male,POP,Band,FALSE,0.77810650887574,0.0480769230769231,0.51,0.718901220589127,0,0.640332924996493,0,0,0,0,0
10,9,9,Rock,winter,male,POP,Band,FALSE,0.77810650887574,0.0480769230769231,0.72,0.862718330658429,0.783209665030852,0.640332924996493,0,0,0,0,0
10,10,10,Rock,winter,male,POP,Band,FALSE,0.77810650887574,0.0480769230769231,0.39,0.63104541993808,0,0.640332924996493,0,0,0,0,0
10,10,10,Rock,winter,male,POP,Band,TRUE,0.77810650887574,0.0480769230769231,0.4,0.659684276198966,0,0.640332924996493,0,0,0,0,0
10,6,10,Rock,fall,male,POP,Band,FALSE,0.77810650887574,0.0480769230769231,0.81,0.975255174418472,0.814299061822482,0.581483576133167,0,0,0,0,0
10,10,10,Foreign Movie,winter,male,OST,Band,FALSE,0.650887573964497,0.0192307692307692,0.51,0.718901220589127,0,0.758306269897671,0.753644116140839,0,0,0,0
10,10,10,Foreign Movie,winter,male,OST,Band,FALSE,0.650887573964497,0.0192307692307692,0.39,0.63104541993808,0,0.758306269897671,0,0,0,0,0
10,10,10,Foreign Movie,winter,male,OST,Band,FALSE,0.798816568047337,0.0192307692307692,0.39,0.63104541993808,0,0.758306269897671,0,0,0,0,0
10,10,10,Foreign Movie,winter,male,OST,Band,FALSE,0.798816568047337,0.0192307692307692,0.72,0.932893413420287,0,0.758306269897671,0,0,0,0,0
10,10,10,Foreign Movie,winter,male,OST,Band,FALSE,0.798816568047337,0.0192307692307692,0.51,0.718901220589127,0,0.758306269897671,0,0,0,0,0
9,4,9,Pop,winter,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.72,0.888956929741194,0.823294011796291,0.576737494448239,0,0,0,0,0
10,4,10,Pop,winter,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.89,0.91554983433466,0.826950042340979,0.576737494448239,0,0,0,0,0
10,5,10,Pop,winter,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.57,0.773443008358203,0.814299061822482,0.576737494448239,0,0,0,0,0
7,5,6,Pop,spring,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.64,0.810390048762615,0.817627202388227,0.52933283837506,0,0,0,0,0
6,5,6,Pop,spring,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.56,0.78589584760796,0.818745558728025,0.52933283837506,0,0,0,0,0
8,4,9,Pop,winter,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.58,0.868698813287516,0.825712104708137,0.576737494448239,0,0,0,0,0
6,10,6,Pop,spring,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.35,0.805181166546339,0,0.52933283837506,0,0,0,0,0
10,7,10,Pop,winter,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.24,0.76787890351544,0.797082921399577,0.576737494448239,0,0,0,0,0
10,4,10,Pop,fall,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.49,0.838356331172261,0.835953719131233,0.543403852788171,0,0,0,0,0
10,5,10,Pop,winter,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.83,0.751628482393385,0.815988580564989,0.576737494448239,0,0,0,0,0
6,4,6,Pop,spring,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.68,0.844598546630482,0.824159782854497,0.52933283837506,0,0,0,0,0
10,7,10,Pop,winter,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.55,0.759580900259072,0.796846920491179,0.576737494448239,0,0,0,0,0
6,4,7,Pop,spring,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.63,0.796028143338353,0.827356506006282,0.52933283837506,0,0,0,0,0
10,5,10,Pop,fall,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.24,0.833784873311595,0.825989646809102,0.543403852788171,0,0,0,0,0
10,5,10,Pop,winter,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.69,0.774052513866532,0.812199838127817,0.576737494448239,0,0,0,0,0
10,5,10,Pop,winter,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.84,0.76152422328824,0.812555382726108,0.576737494448239,0,0,0,0,0
9,4,10,Pop,winter,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.75,1,0.825011990363957,0.576737494448239,0,0,0,0,0
10,6,10,Pop,winter,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.77,0.779462258344353,0.804140334117076,0.576737494448239,0,0,0,0,0
6,4,8,Pop,spring,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.77,0.873367124528394,0.825712104708137,0.52933283837506,0,0,0,0,0
6,5,6,Pop,spring,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.93,0.804653324469628,0.820763409809089,0.52933283837506,0,0,0,0,0
6,4,6,Pop,spring,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.66,0.834706913278831,0.827491321773382,0.52933283837506,0,0,0,0,0
10,5,10,Pop,winter,male,POP,Solo,TRUE,0.556213017751479,0.201923076923077,0.73,0.858225295557068,0.81548721175366,0.576737494448239,0,0,0,0,0
10,6,10,Pop,summer,male,POP,Solo,TRUE,0.520710059171598,0,0.26,0.695722601707603,0.803306630031352,0.469414754055828,0,0,0,0,0
10,10,10,Pop,winter,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.2,0.560714292462044,0,0.576737494448239,0,0,0,0,0
10,10,10,Pop,winter,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.45,0.639135711470315,0,0.576737494448239,0,0,0,0,0
10,10,10,Pop,winter,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.21,0.646934771650121,0,0.576737494448239,0,0,0,0,0
10,10,10,Pop,winter,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.24,0.627483492078737,0,0.576737494448239,0,0,0,0,0
10,10,10,Pop,winter,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.17,0.616432306250272,0,0.576737494448239,0,0,0,0,0
10,10,10,Pop,winter,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.21,0.627483492078737,0,0.576737494448239,0,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.12,0.571828475547918,0,0.469414754055828,0,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.26,0.695722601707603,0,0.469414754055828,0,0,0,0,0
10,10,10,Pop,spring,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.17,0.612619673009998,0,0.52933283837506,0,0,0,0,0
10,10,10,Pop,winter,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.14,0.603453632917151,0,0.576737494448239,0,0,0,0,0
10,10,10,Pop,spring,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.16,0.603453632917151,0,0.52933283837506,0,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.16,0.559078970999074,0,0.469414754055828,0,0,0,0,0
10,10,10,Pop,winter,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.08,0.667785371703447,0,0.576737494448239,0,0,0,0,0
10,10,10,Pop,winter,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.22,0.643626630058786,0,0.576737494448239,0,0,0,0,0
10,10,10,Pop,spring,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.17,0.554097623677632,0,0.52933283837506,0,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.21,0.588217519762389,0,0.469414754055828,0,0,0,0,0
10,10,10,Pop,winter,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.13,0.672698939743172,0,0.576737494448239,0,0,0,0,0
10,10,10,Pop,spring,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.2,0.574901989000101,0,0.52933283837506,0,0,0,0,0
10,10,10,Pop,spring,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.16,0.604787046758008,0,0.52933283837506,0,0,0,0,0
10,10,10,Pop,spring,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.2,0.577932514838744,0,0.52933283837506,0,0,0,0,0
10,10,10,Pop,spring,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.25,0.582400282717718,0,0.52933283837506,0,0,0,0,0
10,10,10,Pop,winter,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.07,0.547272521939892,0,0.576737494448239,0,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.25,0.545532118483915,0,0.469414754055828,0,0,0,0,0
10,10,10,Pop,spring,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.17,0.600761932894752,0,0.52933283837506,0,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.16,0.545532118483915,0,0.469414754055828,0,0,0,0,0
10,10,10,Pop,spring,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.16,0.577932514838744,0,0.52933283837506,0,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.16,0.543777622538885,0,0.469414754055828,0,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.18,0.617688420291752,0,0.469414754055828,0,0,0,0,0
10,10,10,Pop,spring,male,POP,Solo,TRUE,0.633136094674556,0.269230769230769,0.08,0.58532842275597,0,0.52933283837506,0,0,0,0,0
10,8,10,Pop,spring,male,POP,Solo,TRUE,0.497041420118343,0.0769230769230769,0.18,0.70344663374537,0.794181000154266,0.52933283837506,0.815476645382509,0,0,0,0
5,6,4,Pop,spring,male,POP,Solo,TRUE,0.497041420118343,0.0769230769230769,0.22,0.68220393142118,0.805569260142835,0.52933283837506,0.838808216769487,0,0,0,0
4,6,4,Pop,spring,male,POP,Solo,TRUE,0.497041420118343,0.0769230769230769,0.25,0.681271977015288,0.810936806573305,0.52933283837506,0.850238159973145,0,0,0,0
10,5,10,Pop,spring,male,POP,Solo,TRUE,0.497041420118343,0.0769230769230769,0.24,0.718901220589127,0.819060911100433,0.52933283837506,0.861908314517579,0,0,0,0
10,7,10,Pop,winter,male,POP,Solo,TRUE,0.497041420118343,0.0769230769230769,0.33,0.725854086594339,0.799162083695365,0.576737494448239,0.772831783509069,0,0,0,0
6,4,10,Pop,spring,male,POP,Solo,TRUE,0.497041420118343,0.0769230769230769,0.38,0.719684870865862,0.824587555439518,0.52933283837506,0.803062038992042,0,0,0,0
4,5,5,Pop,spring,male,POP,Solo,TRUE,0.497041420118343,0.0769230769230769,0.26,0.698327992601063,0.815821970538873,0.52933283837506,0.842389770466924,0,0,0,0
5,5,6,Pop,spring,male,POP,Solo,TRUE,0.497041420118343,0.0769230769230769,0.09,0.69746300516358,0.819374445870348,0.52933283837506,0.839709170522155,0,0,0,0
4,10,5,Pop,spring,male,POP,Solo,TRUE,0.497041420118343,0.0769230769230769,0.24,0.676551113474369,0,0.52933283837506,0.851092910846198,0,0,0,0
9,6,10,Pop,fall,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.39,0.863122206013636,0.820304351115509,0.543403852788171,0,0,0,0,0
10,8,10,Pop,winter,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.61,0.945115931737735,0.790054045798793,0.576737494448239,0,0,0,0,0
10,7,10,Pop,winter,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.52,0.904168722893087,0.795165608446764,0.576737494448239,0,0,0,0,0
10,7,9,Pop,fall,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.81,0.826741596698057,0.801599882150371,0.543403852788171,0,0,0,0,0
10,8,10,Pop,winter,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.42,0.768504240357372,0.793932038059444,0.576737494448239,0,0,0,0,0
10,10,10,Pop,winter,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.46,0.833784873311595,0,0.576737494448239,0,0,0,0,0
10,10,10,Pop,winter,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.29,0.784740223186908,0,0.576737494448239,0,0,0,0,0
10,10,10,Pop,spring,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.27,0.870266118966127,0,0.52933283837506,0,0,0,0,0
10,3,10,Pop,winter,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.36,0.845475791008223,0.834788832305792,0.576737494448239,0,0,0,0,0
10,2,10,Pop,fall,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.91,0.931720587469806,0.853109113452599,0.543403852788171,0,0,0,0,0
10,10,10,Pop,winter,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.41,0.817975854927135,0,0.576737494448239,0,0,0,0,0
10,8,10,Pop,winter,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.23,0.753644116140839,0.7889714604062,0.576737494448239,0,0,0,0,0
10,10,10,Pop,winter,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.38,0.730368397071566,0.775378474922698,0.576737494448239,0,0,0,0,0
10,10,10,Pop,winter,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.3,0.834706913278831,0,0.576737494448239,0,0,0,0,0
10,8,10,Pop,winter,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.38,0.846349498100644,0.788421979772683,0.576737494448239,0,0,0,0,0
10,10,10,Pop,winter,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.47,0.736968269680213,0,0.576737494448239,0,0,0,0,0
10,6,10,Pop,winter,female,POP,Solo,TRUE,0.535502958579882,0.153846153846154,0.48,0.894612821891222,0.805367411571803,0.576737494448239,0,0,0,0,0
10,8,10,Dance,winter,male,K_POP,Group,TRUE,0.497041420118343,0.0192307692307692,1,1,0.792924636630829,0.696853546999652,0.473671547419156,0,0,0,0
10,10,10,Dance,winter,male,K_POP,Group,TRUE,0.497041420118343,0.0192307692307692,0.84,0.950034457144227,0,0.696853546999652,0.442289713001193,0,0,0,0
10,10,10,Dance,winter,male,K_POP,Group,TRUE,0.497041420118343,0.0192307692307692,0.65,0.813456313120091,0,0.696853546999652,0.373287456189816,0,0,0,0
10,10,10,All,winter,mixed,K_POP,Project,TRUE,0.692307692307692,0.0384615384615385,0.12,0.439457266585189,0,0.56525771462608,0.442289713001193,0,0,0,0
10,10,9,All,winter,mixed,K_POP,Project,TRUE,0.692307692307692,0.0384615384615385,0.165,0.369383223258753,0,0.56525771462608,0.485514881160584,0,0,0,0
10,10,10,All,winter,mixed,K_POP,Project,TRUE,0.692307692307692,0.0384615384615385,0.155,0.369383223258753,0,0.56525771462608,0.442289713001193,0,0,0,0
10,10,10,All,winter,mixed,K_POP,Project,TRUE,0.692307692307692,0.0384615384615385,0.305,0.316051339802897,0,0.56525771462608,0.450571449671064,0,0,0,0
9,10,10,All,winter,mixed,K_POP,Project,TRUE,0.692307692307692,0.0384615384615385,0.12,0.294895127476996,0,0.56525771462608,0.577932514838744,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.14,0.781823906413621,0,0.543403852788171,0.913320933773399,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.57,0.983049376214339,0,0.469414754055828,0.899101951141074,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.37,0.898759916239215,0,0.469414754055828,0.921486618452893,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.68,0.951112464667965,0,0.469414754055828,0.962884288582095,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.6,0.919629357950407,0,0.469414754055828,0.904502331989528,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,1,0.950034457144227,0,0.469414754055828,0.910745223617907,0,0,0,0
10,10,10,Pop,spring,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.37,0.834246383742374,0,0.52933283837506,0.932307793968309,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.6,0.851092910846198,0,0.543403852788171,0.8838839439894,0,0,0,0
10,10,10,Pop,spring,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.26,0.835625046285337,0,0.52933283837506,0.91869472358106,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.25,0.839709170522155,0,0.469414754055828,0.890028716256253,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.51,0.919318260890024,0,0.469414754055828,0.925759301845883,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.56,0.961094598811855,0,0.469414754055828,0.909445795043834,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.28,0.753644116140839,0,0.543403852788171,0.907152873484815,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,1,0.962119088026967,0,0.469414754055828,0.947589150203599,0,0,0,0
10,10,10,Pop,spring,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.29,0.826263803637124,0,0.52933283837506,0.939232880803989,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.74,0.93951667791769,0,0.469414754055828,0.901481196156101,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.9,0.942054262662913,0,0.469414754055828,0.933768885582338,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.46,0.876424375463625,0,0.543403852788171,0.902492929038622,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.2,0.911392027278301,0,0.469414754055828,0.912358626942242,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.65,0.921178178450154,0,0.543403852788171,0.886435282898442,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.29,0.800383648085788,0,0.543403852788171,0.913960105521061,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.43,0.804124193399997,0,0.543403852788171,0.920869298760876,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.57,0.857398275219728,0,0.543403852788171,0.922716006518752,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.25,0.782995147456446,0,0.543403852788171,0.903834599364527,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.6,1,0,0.543403852788171,0.922716006518752,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.22,0.820446566592453,0,0.469414754055828,0.947862217744888,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.49,0.798760576336779,0,0.543403852788171,0.923633491581891,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.488165680473373,0.259615384615385,0.31,0.756302788335214,0,0.543403852788171,0.901481196156101,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.514792899408284,0.548076923076923,0.57,0.983049376214339,0,0.469414754055828,0.899101951141074,0,0,0,0
7,10,7,Pop,spring,male,POP,Solo,TRUE,0.514792899408284,0.548076923076923,0.16,0.806757021240174,0,0.52933283837506,0.916813272697648,0,0,0,0
10,10,10,Pop,winter,male,POP,Solo,TRUE,0.514792899408284,0.548076923076923,0.19,0.801458980641898,0,0.576737494448239,0.938379252390667,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.514792899408284,0.548076923076923,0.46,0.876424375463625,0,0.543403852788171,0.902492929038622,0,0,0,0
8,10,8,Pop,summer,male,POP,Solo,TRUE,0.514792899408284,0.548076923076923,0.64,0.93405992533776,0,0.469414754055828,0.903834599364527,0,0,0,0
10,10,10,Pop,summer,male,POP,Solo,TRUE,0.514792899408284,0.548076923076923,0.56,0.961094598811855,0,0.469414754055828,0.909445795043834,0,0,0,0
9,10,9,Pop,summer,male,POP,Solo,TRUE,0.514792899408284,0.548076923076923,0.3,0.822889422966859,0,0.469414754055828,0.884615968555021,0,0,0,0
9,10,9,Pop,summer,male,POP,Solo,TRUE,0.514792899408284,0.548076923076923,0.53,0.899443446980612,0,0.469414754055828,0.929355717442934,0,0,0,0
10,10,10,Pop,spring,male,POP,Solo,TRUE,0.514792899408284,0.548076923076923,0.22,0.731111722209939,0,0.52933283837506,0.978121973441022,0,0,0,0
