,you_rank_g,previous_ranking,genre,season,sex,song_type,active_type,title_song,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view
13934,10,7,Indi,summer,male,K_POP,Band,0,0.49704142011834296,0.153846153846154,0.21,0.559078970999074,0.0,0.501741531027057,0.39880857426822297,0.0,0.0,0.0,0.0
13935,5,10,Indi,spring,male,K_POP,Band,0,0.49704142011834296,0.153846153846154,0.59,0.7812359031617678,0.800061246732111,0.5135498129837159,0.8072797695403721,0.0,0.0,0.0,0.0
13936,7,5,Indi,spring,male,K_POP,Band,0,0.49704142011834296,0.153846153846154,0.3,0.6176884202917521,0.784411882306149,0.5135498129837159,0.565547483151843,0.0,0.0,0.0,0.0
13937,8,5,Indi,spring,male,K_POP,Band,0,0.49704142011834296,0.153846153846154,0.4,0.648026356151885,0.793178241389937,0.5135498129837159,0.606112305111526,0.0,0.0,0.0,0.0
13938,5,10,Indi,spring,male,K_POP,Band,0,0.49704142011834296,0.153846153846154,0.39,1.0,0.807352965116705,0.5135498129837159,0.9453921319858859,0.0,0.0,0.0,0.0
13939,10,10,Indi,summer,male,K_POP,Band,0,0.49704142011834296,0.153846153846154,0.04,0.377122584012549,0.0,0.501741531027057,0.189695747740321,0.0,0.0,0.0,0.0
13940,10,10,Indi,summer,male,K_POP,Band,0,0.49704142011834296,0.153846153846154,0.11,0.480854936714392,0.0,0.501741531027057,0.252030430312962,0.0,0.0,0.0,0.0
13941,6,6,Indi,spring,male,K_POP,Band,0,0.49704142011834296,0.153846153846154,0.35,0.65340328380289,0.790587364982308,0.5135498129837159,0.640267197411385,0.0,0.0,0.0,0.0
13942,9,10,Indi,spring,male,K_POP,Band,0,0.49704142011834296,0.153846153846154,0.15,0.471223170348026,0.7743152857921709,0.5135498129837159,0.436587303232837,0.0,0.0,0.0,0.0
13943,10,4,Indi,spring,male,K_POP,Band,0,0.49704142011834296,0.153846153846154,0.5,0.763450272106425,0.0,0.5135498129837159,0.629864604670596,0.0,0.0,0.0,0.0
13944,10,10,Indi,summer,male,K_POP,Band,0,0.49704142011834296,0.153846153846154,0.13,0.6886177335457989,0.0,0.501741531027057,0.33988623096400894,0.0,0.0,0.0,0.0
13945,10,4,Indi,spring,male,K_POP,Band,0,0.49704142011834296,0.153846153846154,1.0,0.996103568154978,0.779434871309616,0.5135498129837159,1.0,0.0,0.0,0.0,0.0
13946,6,5,Indi,spring,male,K_POP,Band,0,0.49704142011834296,0.153846153846154,0.31,0.661738121579591,0.7911155062304409,0.5135498129837159,0.657610776497012,0.0,0.0,0.0,0.0
13947,10,10,Indi,spring,male,K_POP,Band,0,0.801775147928994,0.009615384615384621,0.35,0.65340328380289,0.0,0.5135498129837159,0.640267197411385,0.0,0.0,0.0,0.0
13948,10,10,Indi,spring,male,K_POP,Band,0,0.801775147928994,0.009615384615384621,0.59,0.7812359031617678,0.0,0.5135498129837159,0.8072797695403721,0.0,0.0,0.0,0.0
13949,10,9,Drama,spring,male,OST,Band,0,0.585798816568047,0.0865384615384615,0.31,0.661738121579591,0.0,0.61352226319875,0.170842203900651,0.0,0.0,0.0,0.0
13950,10,10,Drama,spring,male,OST,Band,0,0.585798816568047,0.0865384615384615,0.12,0.49232211319683,0.0,0.61352226319875,0.252030430312962,0.0,0.0,0.0,0.0
13951,10,10,Drama,spring,male,OST,Band,0,0.585798816568047,0.0865384615384615,0.15,0.5639483684005179,0.0,0.61352226319875,0.19854101935810198,0.0,0.0,0.0,0.0
13952,10,10,Drama,spring,male,OST,Band,0,0.585798816568047,0.0865384615384615,1.0,0.996103568154978,0.0,0.61352226319875,0.170842203900651,0.0,0.0,0.0,0.0
13953,10,10,Drama,spring,male,OST,Band,0,0.585798816568047,0.0865384615384615,0.4,0.648026356151885,0.0,0.61352226319875,0.18047397026701603,0.0,0.0,0.0,0.0
13954,10,10,Drama,spring,male,OST,Band,0,0.585798816568047,0.0865384615384615,0.59,0.7812359031617678,0.0,0.61352226319875,0.19854101935810198,0.0,0.0,0.0,0.0
13955,10,10,Drama,spring,male,OST,Band,0,0.585798816568047,0.0865384615384615,0.5,0.763450272106425,0.0,0.61352226319875,0.18047397026701603,0.0,0.0,0.0,0.0
13956,10,10,Drama,winter,male,OST,Band,1,0.585798816568047,0.0865384615384615,0.03,0.23804628387473498,0.0,0.6469448586452591,0.230700527344224,0.0,0.0,0.0,0.5047163097085879
13957,10,8,Drama,spring,male,OST,Band,0,0.585798816568047,0.0865384615384615,0.3,0.6176884202917521,0.0,0.61352226319875,0.18047397026701603,0.0,0.0,0.0,0.0
13958,10,9,Drama,spring,male,OST,Band,0,0.585798816568047,0.0865384615384615,0.35,0.65340328380289,0.0,0.61352226319875,0.18047397026701603,0.0,0.0,0.0,0.0
13959,10,10,Indi,spring,male,K_POP,Band,0,0.562130177514793,0.009615384615384621,0.59,0.7812359031617678,0.0,0.5135498129837159,0.8072797695403721,0.0,0.0,0.0,0.0
13960,10,10,Indi,spring,male,K_POP,Band,0,0.562130177514793,0.009615384615384621,0.35,0.65340328380289,0.0,0.5135498129837159,0.640267197411385,0.0,0.0,0.0,0.0
13961,10,3,Ballad,spring,male,K_POP,Band,0,0.642011834319527,0.25,0.35,0.65340328380289,0.0,0.6605672694536889,0.640267197411385,0.0,0.0,0.0,0.0
13962,10,2,Ballad,spring,male,K_POP,Band,0,0.642011834319527,0.25,0.3,0.6176884202917521,0.0,0.6605672694536889,0.565547483151843,0.0,0.0,0.0,0.0
13963,10,10,Ballad,fall,male,K_POP,Band,0,0.642011834319527,0.25,0.04,0.30038096644737605,0.0,0.42184186186361,0.20703932682594797,0.0,0.0,0.0,0.0
13964,10,2,Ballad,spring,male,K_POP,Band,0,0.642011834319527,0.25,0.31,0.661738121579591,0.0,0.6605672694536889,0.657610776497012,0.0,0.0,0.0,0.0
13965,10,10,Ballad,spring,male,K_POP,Band,0,0.642011834319527,0.25,0.15,0.5639483684005179,0.0,0.6605672694536889,0.580921238986251,0.0,0.0,0.0,0.0
13966,10,2,Ballad,spring,male,K_POP,Band,0,0.642011834319527,0.25,0.5,0.763450272106425,0.0,0.6605672694536889,0.629864604670596,0.0,0.0,0.0,0.0
13967,10,10,Ballad,summer,male,K_POP,Band,0,0.642011834319527,0.25,0.07,0.258698004551698,0.0,0.47595999005644796,0.13907630013781302,0.0,0.0,0.0,0.0
13968,10,10,Ballad,spring,male,K_POP,Band,0,0.642011834319527,0.25,0.39,1.0,0.0,0.6605672694536889,0.9453921319858859,0.0,0.0,0.0,0.0
13969,10,4,Ballad,summer,male,K_POP,Band,0,0.642011834319527,0.25,0.12,0.4637075360625689,0.0,0.47595999005644796,0.30573133866415003,0.0,0.0,0.0,0.0
13970,10,2,Ballad,spring,male,K_POP,Band,0,0.642011834319527,0.25,1.0,0.996103568154978,0.0,0.6605672694536889,1.0,0.0,0.0,0.0,0.0
13971,10,10,Ballad,summer,male,K_POP,Band,0,0.642011834319527,0.25,0.08,0.265166516704467,0.0,0.47595999005644796,0.160762290393488,0.0,0.0,0.0,0.0
13972,10,9,Ballad,spring,male,K_POP,Band,0,0.642011834319527,0.25,0.59,0.7812359031617678,0.0,0.6605672694536889,0.8072797695403721,0.0,0.0,0.0,0.0
13973,10,2,Ballad,spring,male,K_POP,Band,0,0.642011834319527,0.25,0.4,0.648026356151885,0.0,0.6605672694536889,0.606112305111526,0.0,0.0,0.0,0.0
13974,10,10,Ballad,summer,male,K_POP,Band,0,0.642011834319527,0.25,0.07,0.31605133980289696,0.0,0.47595999005644796,0.170842203900651,0.0,0.0,0.0,0.0
13975,10,10,Ballad,summer,male,K_POP,Band,0,0.642011834319527,0.25,0.1,0.31095277361717605,0.0,0.47595999005644796,0.18047397026701603,0.0,0.0,0.0,0.0
13976,10,10,Ballad,summer,male,K_POP,Band,0,0.642011834319527,0.25,0.05,0.283488332509601,0.0,0.47595999005644796,0.160762290393488,0.0,0.0,0.0,0.0
13977,10,8,Ballad,summer,male,K_POP,Band,0,0.642011834319527,0.25,0.04,0.377122584012549,0.0,0.47595999005644796,0.189695747740321,0.0,0.0,0.0,0.0
13978,10,10,Ballad,spring,male,K_POP,Band,0,0.642011834319527,0.25,0.15,0.471223170348026,0.0,0.6605672694536889,0.436587303232837,0.0,0.0,0.0,0.0
13979,10,6,Ballad,summer,male,K_POP,Band,0,0.642011834319527,0.25,0.11,0.480854936714392,0.0,0.47595999005644796,0.252030430312962,0.0,0.0,0.0,0.0
13980,10,10,Ballad,fall,male,K_POP,Band,0,0.642011834319527,0.25,0.07,0.277551548391368,0.0,0.42184186186361,0.127361065167681,0.0,0.0,0.0,0.0
13981,10,10,Ballad,spring,male,K_POP,Band,0,0.642011834319527,0.25,0.11,0.40558034618405,0.0,0.6605672694536889,0.20703932682594797,0.0,0.0,0.0,0.0
13982,10,10,Ballad,summer,male,K_POP,Band,0,0.642011834319527,0.25,0.05,0.31095277361717605,0.0,0.47595999005644796,0.18047397026701603,0.0,0.0,0.0,0.0
13983,10,3,Ballad,summer,male,K_POP,Band,0,0.642011834319527,0.25,0.21,0.559078970999074,0.0,0.47595999005644796,0.39880857426822297,0.0,0.0,0.0,0.0
13984,10,10,Ballad,spring,male,K_POP,Band,0,0.642011834319527,0.25,0.12,0.49232211319683,0.0,0.6605672694536889,0.476092567749471,0.0,0.0,0.0,0.0
13985,10,5,Ballad,summer,male,K_POP,Band,0,0.642011834319527,0.25,0.13,0.6886177335457989,0.0,0.47595999005644796,0.33988623096400894,0.0,0.0,0.0,0.0
13986,10,10,Ballad,summer,male,K_POP,Band,0,0.642011834319527,0.25,0.08,0.325902084525783,0.0,0.47595999005644796,0.18047397026701603,0.0,0.0,0.0,0.0
13987,10,5,Ballad,summer,male,K_POP,Band,0,0.642011834319527,0.25,0.11,0.480854936714392,0.0,0.47595999005644796,0.31605133980289696,0.0,0.0,0.0,0.0
13988,10,3,Indi,summer,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.21,0.559078970999074,0.0,0.501741531027057,0.39880857426822297,0.0,0.0,0.0,0.0
13989,10,2,Indi,spring,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,1.0,0.996103568154978,0.0,0.5135498129837159,1.0,0.0,0.0,0.0,0.0
13990,10,6,Indi,summer,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.11,0.480854936714392,0.0,0.501741531027057,0.252030430312962,0.0,0.0,0.0,0.0
13991,10,10,Indi,summer,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.07,0.258698004551698,0.0,0.501741531027057,0.13907630013781302,0.0,0.0,0.0,0.0
13992,10,10,Indi,summer,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.08,0.325902084525783,0.0,0.501741531027057,0.18047397026701603,0.0,0.0,0.0,0.0
13993,10,6,Indi,summer,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.13,0.6886177335457989,0.0,0.501741531027057,0.33988623096400894,0.0,0.0,0.0,0.0
13994,10,10,Indi,summer,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.05,0.31095277361717605,0.0,0.501741531027057,0.18047397026701603,0.0,0.0,0.0,0.0
13995,10,2,Indi,spring,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.3,0.6176884202917521,0.0,0.5135498129837159,0.565547483151843,0.0,0.0,0.0,0.0
13996,10,10,Indi,summer,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.1,0.31095277361717605,0.0,0.501741531027057,0.18047397026701603,0.0,0.0,0.0,0.0
13997,10,10,Indi,summer,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.05,0.283488332509601,0.0,0.501741531027057,0.160762290393488,0.0,0.0,0.0,0.0
13998,10,10,Indi,summer,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.08,0.265166516704467,0.0,0.501741531027057,0.160762290393488,0.0,0.0,0.0,0.0
13999,10,10,Indi,summer,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.07,0.31605133980289696,0.0,0.501741531027057,0.170842203900651,0.0,0.0,0.0,0.0
14000,10,4,Indi,summer,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.12,0.4637075360625689,0.0,0.501741531027057,0.30573133866415003,0.0,0.0,0.0,0.0
14001,10,4,Indi,spring,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.35,0.65340328380289,0.0,0.5135498129837159,0.640267197411385,0.0,0.0,0.0,0.0
14002,10,2,Indi,spring,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.31,0.661738121579591,0.0,0.5135498129837159,0.657610776497012,0.0,0.0,0.0,0.0
14003,10,9,Indi,summer,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.04,0.377122584012549,0.0,0.501741531027057,0.189695747740321,0.0,0.0,0.0,0.0
14004,10,2,Indi,spring,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.4,0.648026356151885,0.0,0.5135498129837159,0.606112305111526,0.0,0.0,0.0,0.0
14005,10,5,Indi,summer,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.11,0.480854936714392,0.0,0.501741531027057,0.31605133980289696,0.0,0.0,0.0,0.0
14006,10,10,Indi,spring,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.59,0.7812359031617678,0.0,0.5135498129837159,0.8072797695403721,0.0,0.0,0.0,0.0
14007,10,2,Indi,spring,male,K_POP,Band,0,0.520710059171598,0.18269230769230801,0.5,0.763450272106425,0.0,0.5135498129837159,0.629864604670596,0.0,0.0,0.0,0.0
14008,10,10,Indi,spring,male,K_POP,Band,0,0.393491124260355,0.0384615384615385,0.35,0.65340328380289,0.0,0.5135498129837159,0.640267197411385,0.0,0.0,0.0,0.0
14009,10,10,Indi,spring,male,K_POP,Band,0,0.393491124260355,0.0384615384615385,0.3,0.6176884202917521,0.0,0.5135498129837159,0.565547483151843,0.0,0.0,0.0,0.0
14010,10,10,Indi,spring,male,K_POP,Band,0,0.393491124260355,0.0384615384615385,0.31,0.661738121579591,0.0,0.5135498129837159,0.657610776497012,0.0,0.0,0.0,0.0
14011,10,10,Indi,spring,male,K_POP,Band,0,0.393491124260355,0.0384615384615385,0.4,0.648026356151885,0.0,0.5135498129837159,0.606112305111526,0.0,0.0,0.0,0.0
14012,10,10,Indi,spring,male,K_POP,Band,0,0.393491124260355,0.0384615384615385,0.59,0.7812359031617678,0.0,0.5135498129837159,0.8072797695403721,0.0,0.0,0.0,0.0
14013,10,4,Indi,summer,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.08,0.265166516704467,0.0,0.501741531027057,0.160762290393488,0.0,0.0,0.0,0.0
14014,2,1,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.3,0.6176884202917521,0.8390886354756399,0.5135498129837159,0.565547483151843,0.0,0.0,0.0,0.0
14015,6,7,Indi,fall,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.03,0.289266783361501,0.803725079223497,0.508069411422712,0.101839947089274,0.0,0.0,0.0,0.0
14016,7,2,Indi,summer,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.04,0.377122584012549,0.7903213589702779,0.501741531027057,0.189695747740321,0.0,0.0,0.0,0.0
14017,10,5,Indi,fall,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.04,0.30038096644737605,0.0,0.508069411422712,0.20703932682594797,0.0,0.0,0.0,0.0
14018,10,7,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.05,0.252030430312962,0.0,0.5135498129837159,0.127361065167681,0.0,0.0,0.0,0.0
14019,4,7,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.11,0.40558034618405,0.822266216226484,0.5135498129837159,0.20703932682594797,0.0,0.0,0.0,0.0
14020,10,3,Indi,summer,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.07,0.31605133980289696,0.777105544205005,0.501741531027057,0.170842203900651,0.0,0.0,0.0,0.0
14021,5,7,Indi,winter,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.06,0.277551548391368,0.806764871518019,0.628129792667943,0.127361065167681,0.0,0.0,0.0,0.0
14022,10,6,Indi,fall,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.04,0.42163799232423,0.0,0.508069411422712,0.114976033480779,0.0,0.0,0.0,0.0
14023,5,7,Indi,winter,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.04,0.265166516704467,0.812199838127817,0.628129792667943,0.114976033480779,0.0,0.0,0.0,0.0
14024,10,7,Indi,fall,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.06,0.271447509100542,0.0,0.508069411422712,0.101839947089274,0.0,0.0,0.0,0.0
14025,10,6,Indi,fall,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.07,0.265166516704467,0.0,0.508069411422712,0.114976033480779,0.0,0.0,0.0,0.0
14026,10,5,Indi,fall,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.03,0.30038096644737605,0.0,0.508069411422712,0.114976033480779,0.0,0.0,0.0,0.0
14027,5,8,Indi,winter,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.09,0.265166516704467,0.8116621257126391,0.628129792667943,0.0878558006510474,0.0,0.0,0.0,0.0
14028,10,4,Indi,summer,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.1,0.31095277361717605,0.0,0.501741531027057,0.18047397026701603,0.0,0.0,0.0,0.0
14029,7,2,Indi,summer,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.11,0.480854936714392,0.7963718246860608,0.501741531027057,0.252030430312962,0.0,0.0,0.0,0.0
14030,5,5,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.03,0.252030430312962,0.817465543631817,0.5135498129837159,0.127361065167681,0.0,0.0,0.0,0.0
14031,10,6,Indi,fall,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.07,0.7220189587716059,0.0,0.508069411422712,0.18047397026701603,0.0,0.0,0.0,0.0
14032,10,3,Indi,summer,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.05,0.31095277361717605,0.0,0.501741531027057,0.18047397026701603,0.0,0.0,0.0,0.0
14033,3,10,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.08,0.42163799232423,0.831762571766359,0.5135498129837159,0.408888487775386,0.0,0.0,0.0,0.0
14034,3,2,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.12,0.49232211319683,0.8254331393084879,0.5135498129837159,0.476092567749471,0.0,0.0,0.0,0.0
14035,5,5,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.05,0.24515115203653898,0.820915572516547,0.5135498129837159,0.13907630013781302,0.0,0.0,0.0,0.0
14036,10,7,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.04,0.252030430312962,0.0,0.5135498129837159,0.101839947089274,0.0,0.0,0.0,0.0
14037,2,1,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,1.0,0.996103568154978,0.8438762632596449,0.5135498129837159,1.0,0.0,0.0,0.0,0.0
14038,5,7,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.06,0.9214866184528929,0.816320277513918,0.5135498129837159,0.335324397936896,0.0,0.0,0.0,0.0
14039,5,7,Indi,winter,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.03,0.30573133866415003,0.813434208464928,0.628129792667943,0.114976033480779,0.0,0.0,0.0,0.0
14040,2,1,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.31,0.661738121579591,0.8436766368422859,0.5135498129837159,0.657610776497012,0.0,0.0,0.0,0.0
14041,10,7,Indi,fall,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.05,0.283488332509601,0.0,0.508069411422712,0.101839947089274,0.0,0.0,0.0,0.0
14042,10,7,Indi,winter,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.06,0.289266783361501,0.0,0.628129792667943,0.15019048322368803,0.0,0.0,0.0,0.0
14043,4,2,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.15,0.471223170348026,0.810936806573305,0.5135498129837159,0.436587303232837,0.0,0.0,0.0,0.0
14044,10,6,Indi,fall,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.05,0.289266783361501,0.0,0.508069411422712,0.114976033480779,0.0,0.0,0.0,0.0
14045,10,9,Indi,winter,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.04,0.252030430312962,0.0,0.628129792667943,0.0878558006510474,0.0,0.0,0.0,0.0
14046,5,1,Indi,summer,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.12,0.4637075360625689,0.810570487819674,0.501741531027057,0.30573133866415003,0.0,0.0,0.0,0.0
14047,5,8,Indi,winter,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.06,0.258698004551698,0.8116621257126391,0.628129792667943,0.0878558006510474,0.0,0.0,0.0,0.0
14048,10,7,Indi,winter,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.07,0.24515115203653898,0.0,0.628129792667943,0.0878558006510474,0.0,0.0,0.0,0.0
14049,10,5,Indi,summer,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.05,0.283488332509601,0.0,0.501741531027057,0.160762290393488,0.0,0.0,0.0,0.0
14050,5,8,Indi,winter,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.06,0.515597832266104,0.813084380055618,0.628129792667943,0.127361065167681,0.0,0.0,0.0,0.0
14051,10,8,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.03,0.289266783361501,0.0,0.5135498129837159,0.127361065167681,0.0,0.0,0.0,0.0
14052,3,1,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.5,0.763450272106425,0.8201504666217281,0.5135498129837159,0.629864604670596,0.0,0.0,0.0,0.0
14053,2,2,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.59,0.7812359031617678,0.842769139914287,0.5135498129837159,0.8072797695403721,0.0,0.0,0.0,0.0
14054,9,3,Indi,summer,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.08,0.325902084525783,0.787023493507268,0.501741531027057,0.18047397026701603,0.0,0.0,0.0,0.0
14055,3,2,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.39,1.0,0.8335984536084591,0.5135498129837159,0.9453921319858859,0.0,0.0,0.0,0.0
14056,3,5,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.15,0.5639483684005179,0.8375437569804449,0.5135498129837159,0.580921238986251,0.0,0.0,0.0,0.0
14057,4,1,Indi,summer,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.21,0.559078970999074,0.815988580564989,0.501741531027057,0.39880857426822297,0.0,0.0,0.0,0.0
14058,10,6,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.04,0.19854101935810198,0.0,0.5135498129837159,0.101839947089274,0.0,0.0,0.0,0.0
14059,10,6,Indi,fall,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.07,0.277551548391368,0.0,0.508069411422712,0.127361065167681,0.0,0.0,0.0,0.0
14060,3,1,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.4,0.648026356151885,0.8470685364896651,0.5135498129837159,0.606112305111526,0.0,0.0,0.0,0.0
14061,10,9,Indi,winter,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.03,0.283488332509601,0.0,0.628129792667943,0.114976033480779,0.0,0.0,0.0,0.0
14062,10,7,Indi,fall,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.04,0.289266783361501,0.0,0.508069411422712,0.114976033480779,0.0,0.0,0.0,0.0
14063,6,1,Indi,summer,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.11,0.480854936714392,0.8035162569832539,0.501741531027057,0.31605133980289696,0.0,0.0,0.0,0.0
14064,10,7,Indi,winter,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.06,0.230700527344224,0.0,0.628129792667943,0.101839947089274,0.0,0.0,0.0,0.0
14065,10,4,Indi,summer,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.07,0.258698004551698,0.0,0.501741531027057,0.13907630013781302,0.0,0.0,0.0,0.0
14066,6,2,Indi,summer,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.13,0.6886177335457989,0.798016817715252,0.501741531027057,0.33988623096400894,0.0,0.0,0.0,0.0
14067,10,6,Indi,fall,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.08,0.335324397936896,0.0,0.508069411422712,0.127361065167681,0.0,0.0,0.0,0.0
14068,10,7,Indi,fall,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.05,0.418520254141751,0.0,0.508069411422712,0.13907630013781302,0.0,0.0,0.0,0.0
14069,10,7,Indi,winter,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.03,0.22309697296612802,0.0,0.628129792667943,0.101839947089274,0.0,0.0,0.0,0.0
14070,2,1,Indi,spring,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.35,0.65340328380289,0.8379896458418109,0.5135498129837159,0.640267197411385,0.0,0.0,0.0,0.0
14071,10,7,Indi,winter,male,K_POP,Band,1,0.707100591715976,0.5576923076923079,0.02,0.252030430312962,0.0,0.628129792667943,0.114976033480779,0.0,0.0,0.0,0.0
14072,10,10,Indi,spring,male,K_POP,Band,0,0.526627218934911,0.0480769230769231,1.0,0.996103568154978,0.0,0.5135498129837159,0.592480196224881,0.0,0.0,0.0,0.0
14073,10,10,Indi,spring,male,K_POP,Band,0,0.526627218934911,0.0480769230769231,0.3,0.6176884202917521,0.0,0.5135498129837159,0.6074295071334879,0.0,0.0,0.0,0.0
14074,10,10,Indi,spring,male,K_POP,Band,0,0.526627218934911,0.0480769230769231,0.59,0.7812359031617678,0.0,0.5135498129837159,0.6047870467580079,0.0,0.0,0.0,0.0
14075,10,10,Indi,spring,male,K_POP,Band,0,0.526627218934911,0.0480769230769231,0.35,0.65340328380289,0.0,0.5135498129837159,0.6189372944426479,0.0,0.0,0.0,0.0
14076,10,10,Indi,spring,male,K_POP,Band,0,0.526627218934911,0.0480769230769231,0.4,0.648026356151885,0.0,0.5135498129837159,0.5671348826716041,0.0,0.0,0.0,0.0
14077,10,10,Indi,spring,male,K_POP,Band,0,0.526627218934911,0.0480769230769231,0.31,0.661738121579591,0.0,0.5135498129837159,0.599403439006951,0.0,0.0,0.0,0.0
14078,10,10,Indi,spring,male,K_POP,Band,0,0.47337278106508895,0.0384615384615385,0.35,0.65340328380289,0.0,0.5135498129837159,0.640267197411385,0.0,0.0,0.0,0.0
14079,10,10,Indi,spring,male,K_POP,Band,0,0.47337278106508895,0.0384615384615385,0.3,0.6176884202917521,0.0,0.5135498129837159,0.565547483151843,0.0,0.0,0.0,0.0
14080,10,10,Indi,spring,male,K_POP,Band,0,0.47337278106508895,0.0384615384615385,0.4,0.648026356151885,0.0,0.5135498129837159,0.606112305111526,0.0,0.0,0.0,0.0
14081,10,10,Indi,spring,male,K_POP,Band,0,0.47337278106508895,0.0384615384615385,0.59,0.7812359031617678,0.0,0.5135498129837159,0.8072797695403721,0.0,0.0,0.0,0.0
14082,10,10,Indi,spring,male,K_POP,Band,0,0.47337278106508895,0.0384615384615385,0.31,0.661738121579591,0.0,0.5135498129837159,0.657610776497012,0.0,0.0,0.0,0.0
14083,4,2,Ballad,spring,male,K_POP,Group,1,0.6124260355029589,0.8076923076923079,0.3,0.507420293273324,0.823728619699332,0.6605672694536889,0.415356999928155,0.0,0.0,0.0,0.0
