,artist,name,rank_g,you_rank_g,previous_ranking,genre,season,sex,song_type,active_type,title_song,week,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view,rank_g_pred
5505,우디,이 노래가 클럽에서 나온다면,1,2,1,Indi,spring,male,K_POP,Solo,1,2019.3.10,0.571005917,0.423076923,0.29,0.321032687,0.840907425,0.513549813,0.223096973,0.0,0.0,0.0,0.0,2.3308129173593954
5506,이석훈,사랑하지 말아요,10,10,10,Ballad,spring,male,K_POP,Solo,1,2019.3.10,0.627218935,0.067307692,0.12,0.25203043,0.0,0.660567269,0.46874681100000004,0.0,0.0,0.0,0.0,9.900027326379488
5507,이소라,신청곡,2,10,1,Ballad,spring,female,K_POP,Solo,1,2019.3.10,0.75443787,0.365384615,0.25,0.34873150299999994,0.0,0.660567269,0.529205473,0.149188687,0.020979021,0.03925249,0.0,1.8017548134492642
5508,정승환,너였다면,10,10,10,Drama,spring,male,OST,Solo,1,2019.3.10,0.7307692309999999,0.125,0.42,0.258698005,0.0,0.613522263,0.46624182299999994,0.314242595,0.061475684,0.051888573,0.0,9.79321403806841
5509,폴킴,초록빛,3,5,2,Ballad,spring,male,K_POP,Solo,0,2019.3.10,0.591715976,0.557692308,0.22,0.33988623100000004,0.811119045,0.660567269,0.430730756,0.0,0.0,0.0,0.0,2.7389276521713555
5510,Lauv,Paris In The Rain,8,10,8,Pop,spring,male,POP,Solo,1,2019.3.10,0.529585799,0.615384615,0.45,0.685892175,0.0,0.529332838,0.723561165,0.0,0.0,0.0,0.0,8.22133479024943
5511,하성운,잊지마요,10,10,9,Ballad,spring,male,K_POP,Solo,0,2019.3.10,0.5739644970000001,0.086538462,0.0,0.7412590840000001,0.0,0.660567269,0.713334847,0.0,0.0,0.0,0.0,9.418472152651555
5512,Ariana Grande,7 rings,4,3,3,Pop,spring,female,POP,Solo,1,2019.3.10,0.452662722,0.615384615,0.31,0.8337848729999999,0.839522089,0.529332838,0.82482407,0.0,0.0,0.0,0.0,4.160651460395826
5513,로꼬,오랜만이야,5,10,4,Rap/Hiphop,spring,male,K_POP,Solo,1,2019.3.10,0.532544379,0.125,0.37,0.087855801,0.0,0.477571876,0.42774203200000005,0.0,0.0,0.0,0.0,5.147016969981877
5514,첸,Make it count,10,10,10,Drama,spring,male,OST,Solo,1,2019.3.10,0.532544379,0.115384615,0.01,0.039505265,0.0,0.613522263,0.793817113,0.0,0.0,0.0,0.0,9.79321403806841
5515,ITZY,달라달라,1,1,1,Dance,spring,female,K_POP,Group,1,2019.3.10,0.514792899,0.596153846,0.24,0.19854101899999999,0.91256242,0.551930308,0.8149733259999999,0.0,0.0,0.0,0.0,1.1279376295731538
5516,태민,WANT,10,10,10,Dance,spring,male,K_POP,Solo,1,2019.3.10,0.541420118,0.038461537999999997,0.31,0.580921239,0.0,0.551930308,0.9569475040000001,0.0,0.0,0.0,0.0,9.87477182014144
5517,화사,멍청이,1,10,1,Dance,spring,female,K_POP,Solo,1,2019.3.10,0.48816568,0.346153846,0.07,0.10183994699999999,0.0,0.551930308,0.85447859,0.0,0.0,0.0,0.0,2.0134522418039467
5518,Billie Eilish,Idontwannabeyouanymore,10,10,10,Rock,spring,female,POP,Solo,1,2019.3.10,0.526627219,0.326923077,0.17,0.7454665770000001,0.0,0.5092992129999999,0.330664453,0.0,0.0,0.0,0.0,9.917991586491063
5519,"Lauv, Troye Sivan",i`m so tired...,10,10,10,Pop,spring,male,POP,Project,1,2019.3.10,0.405325444,0.394230769,0.475,0.730368397,0.0,0.529332838,0.723561165,0.0,0.0,0.0,0.0,9.9662104219708
5520,Post Malone & Swae Lee,Sunflower,10,6,10,Ani/Game,spring,male,OST,Project,1,2019.3.10,0.390532544,0.355769231,0.18,0.751628482,0.7973179029999999,0.745576694,0.659684276,0.0,0.0,0.0,0.0,9.591744199349748
5521,엔플라잉,옥탑방,1,10,1,Rock,spring,male,K_POP,Band,1,2019.3.10,0.547337278,0.586538462,0.51,0.8463494979999999,0.0,0.5092992129999999,1.0,0.0,0.0,0.0,0.0,3.0329251611721304
5522,헤이즈,오롯이,10,10,8,Ballad,spring,female,K_POP,Solo,0,2019.3.10,0.49704142,0.067307692,0.37,0.265166517,0.0,0.660567269,0.523477939,0.0,0.0,0.0,0.0,8.245193329465188
5523,(여자)아이들,Senorita,3,1,2,Dance,spring,female,K_POP,Group,1,2019.3.10,0.50887574,0.125,0.53,0.34435399899999997,0.899212553,0.551930308,0.330664453,0.0,0.0,0.0,0.0,2.2558912168823895
5524,강민경,사랑해서 그래,5,9,3,Ballad,spring,female,K_POP,Solo,1,2019.3.10,0.7633136090000001,0.076923077,0.32,0.35722981,0.77359477,0.660567269,0.46624182299999994,0.0,0.0,0.0,0.0,4.118429961559315
5525,권진아,오늘 뭐 했는지 말해봐,10,10,9,Ballad,spring,female,K_POP,Solo,1,2019.3.10,0.680473373,0.019230768999999998,0.11,0.13907629999999999,0.0,0.660567269,0.9363742759999999,0.0,0.0,0.0,0.0,9.457071028066924
5526,"기리보이, NO:EL, 블랙넛",IMJMWDP,10,4,10,Rap/Hiphop,spring,mixed,K_POP,Project,1,2019.3.10,0.869822485,0.019230768999999998,0.31,0.505326759,0.813608283,0.477571876,0.442289713,0.0,0.0,0.0,0.0,9.644867617912194
5527,닐로,미운 날,4,10,3,Ballad,spring,male,K_POP,Solo,1,2019.3.10,0.846153846,0.16346153800000002,0.12,0.087855801,0.0,0.660567269,0.412146881,0.0,0.0,0.0,0.0,3.529231381727378
5528,하성운,BIRD,9,10,6,Dance,spring,male,K_POP,Solo,1,2019.3.10,0.5236686389999999,0.048076923,0.0,0.7412590840000001,0.0,0.551930308,0.713334847,0.0,0.0,0.0,0.0,7.0700494803255935
5529,"HIGH4, 아이유",봄 사랑 벚꽃 말고,10,10,10,Rock,spring,female,K_POP,Solo,1,2019.3.10,0.42011834299999995,0.134615385,0.225,0.646934772,0.0,0.5092992129999999,0.0,0.0,0.0,0.0,0.0,9.917302726063646
5530,10cm,그러나,1,10,2,Indi,spring,male,K_POP,Solo,1,2019.3.10,0.606508876,0.192307692,0.5,0.43945726700000004,0.0,0.513549813,0.878313481,0.0,0.0,0.0,0.0,2.356765622947563
5531,김민석,봄이 오는 날에,10,10,10,Indi,spring,male,K_POP,Solo,1,2019.3.10,0.621301775,0.009615385,0.22,0.189695748,0.0,0.513549813,0.704288107,0.0,0.0,0.0,0.0,9.890337969663086
5532,김필,목소리,10,10,10,Ballad,spring,male,K_POP,Solo,1,2019.3.10,0.713017751,0.009615385,0.19,0.265166517,0.0,0.660567269,0.33988623100000004,0.35525663399999996,0.075757576,0.06439099,0.0,9.812903798145973
5533,선미,누아르,2,3,1,Dance,spring,female,K_POP,Solo,1,2019.3.10,0.5443786979999999,0.086538462,0.2,0.294895127,0.830757497,0.551930308,1.0,0.547444218,0.17857142899999998,0.018665249,0.0,3.249190623127248
5534,수란,그놈의 별,10,10,7,R&B/Soul,spring,female,K_POP,Solo,1,2019.3.10,0.44674556200000004,0.009615385,0.38,0.5733706820000001,0.0,0.56680661,0.700047677,0.0,0.0,0.0,0.0,8.676690400865134
5535,장덕철,"시작됐나, 봄",6,10,5,Ballad,spring,male,K_POP,Group,1,2019.3.10,0.692307692,0.067307692,0.15,0.391818321,0.0,0.660567269,0.412146881,0.0,0.0,0.0,0.0,5.857946600466754
5536,투모로우바이투게더,어느날 머리에서 뿔이 자랐다,10,10,9,Dance,spring,male,K_POP,Group,1,2019.3.10,0.606508876,0.019230768999999998,0.0,0.838356331,0.0,0.551930308,0.7196848709999999,0.0,0.0,0.0,0.0,9.519479430554552
5537,하은요셉,여자친구,3,3,10,Indi,spring,male,K_POP,Group,1,2019.3.10,0.49704142,0.182692308,0.0,0.087855801,0.837878516,0.513549813,0.34435399899999997,0.0,0.0,0.0,0.0,8.388332800598747
5538,홍진영,오늘 밤에,8,10,10,Trot,spring,female,K_POP,Solo,1,2019.3.10,0.45857988200000005,0.403846154,0.55,0.442289713,0.0,0.535119941,0.114976033,0.0,0.0,0.0,0.0,9.740596230503968
5539,김나영,너의 모든 기억속에,10,10,8,Drama,spring,female,OST,Solo,1,2019.3.10,0.532544379,0.0,0.12,0.10183994699999999,0.0,0.613522263,0.207039327,0.0,0.0,0.0,0.0,8.789273579087826
5540,뉴이스트,노래 제목,7,10,10,Ballad,spring,male,K_POP,Group,1,2019.3.10,0.674556213,0.038461537999999997,0.24,1.0,0.0,0.660567269,0.265166517,0.274358915,0.049434165,0.017102947,0.0,9.850633077901355
5541,마마무,고고베베,2,1,1,Dance,spring,female,K_POP,Group,1,2019.3.10,0.50295858,0.25,0.49,0.897386352,0.937277538,0.551930308,0.85447859,0.18245593100000002,0.027362126,0.013613742,0.0,1.128643422294573
5542,박봄,봄,1,10,nan,R&B/Soul,spring,female,K_POP,Solo,1,2019.3.10,0.642011834,0.21153846199999998,0.75,0.8030620390000001,0.0,0.56680661,0.020651721,0.0,0.0,0.0,0.0,8.100111093285053
5543,"박효신, 박성연",바람이 부네요,5,10,nan,Ballad,spring,mixed,K_POP,Project,1,2019.3.10,0.75443787,0.009615385,0.335,0.739124298,0.0,0.660567269,0.46370753600000003,0.0,0.0,0.0,0.0,8.531366605379926
5544,에픽하이,술이 달다,1,10,nan,Rap/Hiphop,spring,male,K_POP,Group,1,2019.3.10,0.665680473,0.25,1.0,1.0,0.0,0.477571876,0.0,0.291313863,0.054346995999999995,0.026342763999999998,0.0,7.545795652864825
5545,예리,스물에게,10,10,nan,Ballad,spring,female,K_POP,Solo,1,2019.3.10,0.571005917,0.0,0.27,0.523477939,0.0,0.660567269,0.9569475040000001,0.08796682800000001,0.01102126,0.002587388,0.0,8.60617443024217
5546,우원재,호불호,3,10,5,Rap/Hiphop,spring,male,K_POP,Solo,1,2019.3.10,0.405325444,0.10576923099999999,0.0,0.34873150299999994,0.0,0.477571876,0.42774203200000005,0.0,0.0,0.0,0.0,5.4910040851892745
5547,잔나비,주저하는 연인들을 위해,5,3,10,Indi,spring,male,K_POP,Band,1,2019.3.10,0.7071005920000001,0.557692308,0.08,0.421637992,0.831762572,0.513549813,0.408888488,0.0,0.0,0.0,0.0,8.245646302761656
5548,한요한,댄스,10,10,nan,Rap/Hiphop,spring,male,K_POP,Solo,1,2019.3.10,0.440828402,0.0,0.52,0.704288107,0.0,0.477571876,0.442289713,0.0,0.0,0.0,0.0,8.50784023673971
5549,휘성,생각난다,10,10,nan,Ballad,spring,male,K_POP,Solo,1,2019.3.10,0.615384615,0.0,0.03,0.056848844,0.0,0.660567269,0.0,0.013184773,0.001442184,0.008378425,0.0,8.606280827803637
5550,세븐틴,아주 NICE,10,10,10,Dance,spring,male,K_POP,Group,0,2019.3.10,0.49112426,0.134615385,0.46,0.6021119629999999,0.0,0.551930308,0.265166517,0.906159637,0.709728868,0.166096647,0.0,9.923529151216748
5551,방탄소년단,봄날,6,10,5,Dance,spring,male,K_POP,Group,0,2019.3.10,0.733727811,1.0,0.32,0.7870453409999999,0.0,0.551930308,0.7196848709999999,0.40814953200000004,0.097505095,0.023889663999999998,0.0,5.081081497416328
5552,엠씨더맥스,사계,4,10,4,Ballad,spring,male,K_POP,Band,0,2019.3.10,0.6834319529999999,0.653846154,0.19,0.365407349,0.0,0.660567269,0.0,0.0,0.0,0.0,0.0,4.677772418341874
5553,닐로,넋두리,10,10,10,Ballad,spring,male,K_POP,Solo,0,2019.3.10,0.8313609470000001,0.528846154,0.12,0.087855801,0.0,0.660567269,0.0,0.0,0.0,0.0,0.0,9.920408481575434
5554,마마무,25,10,10,nan,Dance,spring,female,K_POP,Group,0,2019.3.10,0.5236686389999999,0.0,0.49,0.897386352,0.0,0.551930308,0.85447859,0.18245593100000002,0.027362126,0.013613742,0.0,8.622714782800074
5555,마마무,Bad bye,10,10,nan,Dance,spring,female,K_POP,Group,0,2019.3.10,0.7307692309999999,0.0,0.49,0.897386352,0.0,0.551930308,0.85447859,0.18245593100000002,0.027362126,0.013613742,0.0,8.622714782800074
5556,마마무,Where R U,10,10,nan,Dance,spring,female,K_POP,Group,0,2019.3.10,0.479289941,0.0,0.49,0.897386352,0.0,0.551930308,0.85447859,0.18245593100000002,0.027362126,0.013613742,0.0,8.622714782800074
5557,마마무,쟤가 걔야,10,10,nan,Dance,spring,female,K_POP,Group,0,2019.3.10,0.49112426,0.009615385,0.49,0.897386352,0.0,0.551930308,0.85447859,0.18245593100000002,0.027362126,0.013613742,0.0,8.622714782800074
5558,박봄,내연인,10,10,nan,R&B/Soul,spring,female,K_POP,Solo,0,2019.3.10,0.532544379,0.0,0.75,0.8030620390000001,0.0,0.56680661,0.020651721,0.0,0.0,0.0,0.0,8.562956587104619
5559,박봄,창피해,10,10,nan,R&B/Soul,spring,female,K_POP,Solo,0,2019.3.10,0.553254438,0.0,0.75,0.8030620390000001,0.0,0.56680661,0.020651721,0.0,0.0,0.0,0.0,8.562956587104619
5560,방탄소년단,Anpanman,10,10,10,Rap/Hiphop,spring,male,K_POP,Group,0,2019.3.10,0.612426036,0.307692308,0.32,0.7870453409999999,0.0,0.477571876,0.7196848709999999,0.40814953200000004,0.097505095,0.023889663999999998,0.0,9.926636900599695
5561,방탄소년단,Answer _ Love Myself,10,10,10,Rap/Hiphop,spring,male,K_POP,Group,0,2019.3.10,0.665680473,0.298076923,0.32,0.7870453409999999,0.0,0.477571876,0.7196848709999999,0.40814953200000004,0.097505095,0.023889663999999998,0.0,9.926636900599695
5562,방탄소년단,Epiphany,10,10,10,Rap/Hiphop,spring,male,K_POP,Group,0,2019.3.10,0.633136095,0.201923077,0.32,0.7870453409999999,0.0,0.477571876,0.7196848709999999,0.40814953200000004,0.097505095,0.023889663999999998,0.0,9.926215401702896
5563,방탄소년단,Euphoria,10,10,10,Rap/Hiphop,spring,male,K_POP,Group,0,2019.3.10,0.600591716,0.307692308,0.32,0.7870453409999999,0.0,0.477571876,0.7196848709999999,0.40814953200000004,0.097505095,0.023889663999999998,0.0,9.926636900599695
5564,방탄소년단,I`m Fine,10,10,9,Rap/Hiphop,spring,male,K_POP,Group,0,2019.3.10,0.633136095,0.365384615,0.32,0.7870453409999999,0.0,0.477571876,0.7196848709999999,0.40814953200000004,0.097505095,0.023889663999999998,0.0,9.419613435307474
5565,아이유,팔레트,10,10,10,Ballad,spring,female,K_POP,Solo,0,2019.3.10,0.568047337,0.182692308,0.45,0.391818321,0.0,0.660567269,0.305731339,0.0,0.0,0.0,0.0,9.919475628053922
5566,에픽하이,In Seoul,3,10,nan,Rap/Hiphop,spring,male,K_POP,Group,0,2019.3.10,0.582840237,0.019230768999999998,1.0,1.0,0.0,0.477571876,0.0,0.291313863,0.054346995999999995,0.026342763999999998,0.0,8.199792161283227
5567,에픽하이,Lullaby For A Cat,9,10,nan,Rap/Hiphop,spring,male,K_POP,Group,0,2019.3.10,0.313609467,0.0,1.0,1.0,0.0,0.477571876,0.0,0.291313863,0.054346995999999995,0.026342763999999998,0.0,8.199792161283227
5568,에픽하이,No Different,6,10,nan,Rap/Hiphop,spring,male,K_POP,Group,0,2019.3.10,0.514792899,0.009615385,1.0,1.0,0.0,0.477571876,0.0,0.291313863,0.054346995999999995,0.026342763999999998,0.0,8.199792161283227
5569,에픽하이,Sleepless,9,10,nan,Rap/Hiphop,spring,male,K_POP,Group,0,2019.3.10,0.112426036,0.0,1.0,1.0,0.0,0.477571876,0.0,0.291313863,0.054346995999999995,0.026342763999999998,0.0,8.199792161283227
5570,에픽하이,비가 온대 내일도,5,10,nan,Rap/Hiphop,spring,male,K_POP,Group,0,2019.3.10,0.455621302,0.009615385,1.0,1.0,0.0,0.477571876,0.0,0.291313863,0.054346995999999995,0.026342763999999998,0.0,8.199792161283227
5571,에픽하이,새벽에,2,10,nan,Rap/Hiphop,spring,male,K_POP,Group,0,2019.3.10,0.529585799,0.038461537999999997,1.0,1.0,0.0,0.477571876,0.0,0.291313863,0.054346995999999995,0.026342763999999998,0.0,8.199792161283227
5572,엠씨더맥스,어디에도,10,10,10,Ballad,spring,male,K_POP,Band,0,2019.3.10,0.9023668640000001,0.23076923100000002,0.19,0.365407349,0.0,0.660567269,0.45592182200000003,0.0,0.0,0.0,0.0,9.923578139341819
5573,폴킴,비,5,10,5,R&B/Soul,spring,male,K_POP,Solo,0,2019.3.10,0.627218935,0.9807692309999999,0.22,0.33988623100000004,0.0,0.56680661,0.430730756,0.0,0.0,0.0,0.0,5.137822367699748
5574,폴킴,사랑 알 수 없나봐,10,10,10,Drama,spring,male,OST,Solo,0,2019.3.10,0.6834319529999999,0.115384615,0.22,0.33988623100000004,0.0,0.613522263,0.271447509,0.0,0.0,0.0,0.0,9.793239171410615
5575,하성운,문득,10,10,10,Ballad,spring,male,K_POP,Solo,0,2019.3.10,0.615384615,0.019230768999999998,0.0,0.7412590840000001,0.0,0.660567269,0.713334847,0.0,0.0,0.0,0.0,9.813093741525128
5576,하성운,오.꼭.말,10,10,10,Dance,spring,male,K_POP,Solo,0,2019.3.10,0.48520710100000003,0.019230768999999998,0.0,0.7412590840000001,0.0,0.551930308,0.713334847,0.0,0.0,0.0,0.0,9.874888687247484
5577,10cm,폰서트,10,10,10,Indi,spring,male,K_POP,Solo,0,2019.3.17,0.50887574,0.240384615,0.33,0.430730756,0.0,0.513549813,0.79270308,0.0,0.0,0.0,0.0,9.928026266828475
5578,Camila Cabello,Havana,10,10,10,Pop,spring,female,POP,Solo,1,2019.3.17,0.565088757,0.8557692309999999,0.23,0.61133374,0.0,0.529332838,0.0,0.0,0.0,0.0,0.0,9.925471858899073
5579,Ed Sheeran,Shape of You,10,10,10,Pop,spring,male,POP,Solo,1,2019.3.17,0.615384615,1.0,0.32,0.8062330090000001,0.0,0.529332838,0.0,0.0,0.0,0.0,0.0,9.925471858899073
5580,Fitz & The Tantrums,HandClap,10,10,10,Pop,spring,mixed,POP,Band,1,2019.3.17,0.49408284,0.740384615,0.0,0.580921239,0.0,0.529332838,0.670746863,0.0,0.0,0.0,0.0,9.952316590734881
5581,iKON,사랑을 했다,10,10,10,Rap/Hiphop,spring,male,K_POP,Group,1,2019.3.17,0.5443786979999999,0.615384615,0.38,0.476092568,0.0,0.477571876,0.8790645359999999,0.0,0.0,0.0,0.0,9.926537753092786
5582,Imagine Dragons,Thunder,10,10,10,Rock,spring,male,POP,Group,1,2019.3.17,0.476331361,0.673076923,0.09,0.570275214,0.0,0.5092992129999999,0.0,0.0,0.0,0.0,0.0,9.918074053083501
5583,Shawn Mendes,There`s Nothing Holdin` Me Back,10,10,10,Pop,spring,male,POP,Solo,1,2019.3.17,0.514792899,0.548076923,0.15,0.728122998,0.0,0.529332838,0.950843465,0.0,0.0,0.0,0.0,9.925471858899073
5584,The Chainsmokers,Closer,10,10,10,Pop,spring,male,POP,Duet,1,2019.3.17,0.650887574,0.663461538,0.0,0.705961313,0.0,0.529332838,0.823374707,0.0,0.0,0.0,0.0,9.937350878566576
5585,TWICE,What is Love?,10,3,10,Dance,spring,female,K_POP,Group,0,2019.3.17,0.538461538,0.5,0.71,0.603453633,0.832627033,0.551930308,0.800383648,0.0,0.0,0.0,0.0,9.63596592729175
5586,길구봉구,이 별,10,10,10,Ballad,spring,male,K_POP,Group,1,2019.3.17,0.627218935,0.490384615,0.0,0.34435399899999997,0.0,0.660567269,0.373287456,0.0,0.0,0.0,0.0,9.925456896742018
5587,김하온,붕붕,10,10,10,Rap/Hiphop,spring,male,K_POP,Solo,1,2019.3.17,0.618343195,0.46153846200000004,0.0,0.47122317,0.0,0.477571876,0.665788315,0.0,0.0,0.0,0.0,9.915679146229392
5588,닐로,지나오다,6,10,5,Ballad,spring,male,K_POP,Solo,0,2019.3.17,0.75443787,0.923076923,0.22,0.10183994699999999,0.0,0.660567269,0.0,0.0,0.0,0.0,0.0,5.160866215042027
5589,"로꼬, 화사",주지마,10,10,10,Ballad,spring,mixed,K_POP,Project,1,2019.3.17,0.609467456,0.586538462,0.14,0.10183994699999999,0.0,0.660567269,0.934059925,0.0,0.0,0.0,0.0,9.9410511353403
5590,로이킴,그때 헤어지면 돼,10,10,10,Ballad,spring,male,K_POP,Solo,1,2019.3.17,0.659763314,0.509615385,0.13,0.207039327,0.0,0.660567269,0.525403988,0.053791457,0.006329468,0.01694769,0.0,9.920218538196279
5591,마마무,별이 빛나는 밤,10,10,10,Dance,spring,female,K_POP,Group,0,2019.3.17,0.547337278,0.451923077,0.65,0.656566538,0.0,0.551930308,0.785895848,0.252147801,0.043427117,0.016332051,0.0,9.910317854345692
5592,먼데이 키즈,가을 안부,9,10,8,Ballad,spring,male,K_POP,Solo,1,2019.3.17,0.819526627,0.788461538,0.42,0.330664453,0.0,0.660567269,0.5347854999999999,0.0,0.0,0.0,0.0,8.158032525002646
5593,멜로망스,You,10,10,10,Ballad,spring,male,K_POP,Duet,1,2019.3.17,0.727810651,0.596153846,0.19,0.114976033,0.0,0.660567269,0.57943203,0.0,0.0,0.0,0.0,9.953412700711707
5594,모모랜드,뿜뿜,10,10,10,Dance,spring,female,K_POP,Group,1,2019.3.17,0.541420118,0.567307692,0.73,0.937808293,0.0,0.551930308,0.127361065,0.0,0.0,0.0,0.0,9.910200987239648
5595,박원,all of my life,10,10,10,Ballad,spring,male,K_POP,Solo,1,2019.3.17,0.659763314,0.307692308,0.0,0.595276094,0.0,0.660567269,0.24515115199999998,0.0,0.0,0.0,0.0,9.92013607160384
5596,방탄소년단,DNA,9,10,8,Rap/Hiphop,spring,male,K_POP,Group,0,2019.3.17,0.582840237,0.673076923,0.33,0.784160091,0.0,0.477571876,0.6151688679999999,0.48223147,0.13566077699999998,0.036671971,0.0,8.233314916295804
5597,버스커 버스커,벚꽃 엔딩,10,4,10,Rock,spring,male,K_POP,Band,1,2019.3.17,0.695266272,0.192307692,1.0,0.7092694540000001,0.8100163420000001,0.5092992129999999,0.665788315,0.20404434800000001,0.031923513,0.014907896,0.0,9.359690117226279
5598,비투비,그리워하다,9,10,8,Ballad,spring,male,K_POP,Group,0,2019.3.17,0.624260355,0.644230769,0.24,0.478486836,0.0,0.660567269,0.25203043,0.0,0.0,0.0,0.0,8.152663459699319
5599,아이유,밤편지,7,10,6,Ballad,spring,female,K_POP,Solo,0,2019.3.17,0.671597633,1.0,0.44,0.39880857399999997,0.0,0.660567269,0.283488333,0.0,0.0,0.0,0.0,5.879520306095024
5600,양다일,미안해,7,10,7,R&B/Soul,spring,male,K_POP,Solo,0,2019.3.17,0.600591716,0.788461538,0.38,0.16076229,0.0,0.56680661,0.433678816,0.0,0.0,0.0,0.0,7.577849900173753
5601,에일리,첫눈처럼 너에게 가겠다,10,10,10,Drama,spring,female,OST,Solo,1,2019.3.17,0.603550296,0.836538462,0.09,0.114976033,0.0,0.613522263,0.57642255,0.0,0.0,0.0,0.0,9.815111480801207
5602,우원재,시차,10,10,10,Rap/Hiphop,spring,male,K_POP,Solo,0,2019.3.17,0.50295858,0.451923077,0.0,0.283488333,0.0,0.477571876,0.42774203200000005,0.0,0.0,0.0,0.0,9.915860760328739
5603,윤종신,좋니,10,10,10,Ballad,spring,male,K_POP,Solo,1,2019.3.17,0.8934911240000001,0.528846154,0.26,0.215216866,0.0,0.660567269,0.755641172,0.075311759,0.009217652,0.025327925,0.0,9.920218538196279
5604,이수,My Way,10,10,10,Drama,spring,male,OST,Solo,1,2019.3.17,0.74852071,0.567307692,0.65,0.127361065,0.0,0.613522263,0.0,0.0,0.0,0.0,0.0,9.756993702096352
5605,장덕철,그날처럼,10,10,10,Ballad,spring,male,K_POP,Group,0,2019.3.17,0.612426036,0.807692308,0.1,0.391818321,0.0,0.660567269,0.384595016,0.0,0.0,0.0,0.0,9.925646840121173
5606,정승환,눈사람,10,10,10,Ballad,spring,male,K_POP,Solo,1,2019.3.17,0.621301775,0.355769231,0.34,0.277551548,0.0,0.660567269,0.9802474529999999,0.175394329,0.025943894,0.025799827,0.0,9.920218538196279
5607,청하,Roller Coaster,10,10,10,Dance,spring,female,K_POP,Solo,0,2019.3.17,0.553254438,0.586538462,0.56,0.436587303,0.0,0.551930308,0.0,0.17017084100000002,0.024917315,0.005917571999999999,0.0,9.913989110925229
5608,펀치,밤이 되니까,10,10,10,R&B/Soul,spring,female,K_POP,Solo,0,2019.3.17,0.532544379,0.355769231,0.4,0.739838233,0.0,0.56680661,0.496744288,0.0,0.0,0.0,0.0,9.918421387322724
5609,폴킴,"모든 날, 모든 순간",2,10,2,Drama,spring,male,OST,Solo,1,2019.3.17,0.547337278,1.0,0.37,0.35722981,0.0,0.613522263,0.8718221690000001,0.0,0.0,0.0,0.0,3.068403404052077
5610,여자친구,밤,10,10,10,Dance,spring,female,K_POP,Group,0,2019.3.17,0.594674556,0.384615385,0.61,0.395341635,0.0,0.551930308,0.150190483,0.242945632,0.041072964,0.011756919,0.0,9.922946506067262
5611,방탄소년단,FAKE LOVE,8,10,7,Rap/Hiphop,spring,male,K_POP,Group,0,2019.3.17,0.639053254,0.653846154,0.33,0.784160091,0.0,0.477571876,0.6151688679999999,0.48223147,0.13566077699999998,0.036671971,0.0,7.404691110854458
5612,벤,열애중,6,10,4,Ballad,spring,female,K_POP,Solo,0,2019.3.17,0.7248520709999999,0.7692307690000001,0.53,0.258698005,0.0,0.660567269,0.46874681100000004,0.0,0.0,0.0,0.0,4.8266829212266416
