genre,season,rank_g,sex,song_type,runtime,active_type,top_freq,gg_score,nv_score,total_view,you_rank_g,season_genre_score,previous_ranking,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view
랩/힙합,spring,10,male,K_POP,183,Group,1,61.0,37.0,0,10,-0.03748261964471893,10,20.5,9.0,7.0,1022.2,0.0
일렉트로니카,spring,7,male,K_POP,190,Group,8,74.0,100.0,14800000,1,0.025120658705162745,10,16.7,9.0,7.0,1022.2,0.0
일렉트로니카,spring,7,male,K_POP,190,Group,8,93.0,17.9,7390000,2,0.025120658705162745,5.0,23.8,12.0,2.333333333333333,595.5,0.0
일렉트로니카,spring,3,male,K_POP,190,Group,8,61.0,37.0,6910000,2,0.025120658705162745,7.0,29.4,13.0,1.8888888888888888,396.77777777777777,0.0
일렉트로니카,spring,5,male,K_POP,190,Group,8,72.0,28.8,7080000,2,0.025120658705162745,4.0,20.5,9.0,1.1666666666666667,639.1666666666666,0.0
일렉트로니카,spring,9,male,K_POP,190,Group,8,33.0,14.6,5830000,2,0.025120658705162745,7.0,12.7,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,K_POP,190,Group,8,20.0,12.1,4720000,3,0.025120658705162745,9.0,16.1,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,K_POP,190,Group,8,28.0,10.2,0,10,0.025120658705162745,10.0,17.5,0.0,0.0,0.0,0.0
일렉트로니카,spring,4,male,K_POP,190,Group,8,73.0,45.2,9360000,1,0.025120658705162745,3.0,16.3,0.0,0.0,0.0,0.0
R&B/소울,spring,10,male,K_POP,215,Group,4,61.0,37.0,0,10,0.023043941575239403,10,20.5,0.0,0.0,0.0,0.0
R&B/소울,spring,10,male,K_POP,215,Group,4,73.0,45.2,0,10,0.023043941575239403,10.0,12.7,0.0,0.0,0.0,0.0
R&B/소울,spring,10,male,K_POP,215,Group,4,93.0,17.9,0,10,0.023043941575239403,10.0,16.3,0.0,0.0,0.0,0.0
R&B/소울,spring,10,male,K_POP,215,Group,4,72.0,28.8,0,10,0.023043941575239403,10.0,16.1,0.0,0.0,0.0,0.0
댄스,summer,10,male,K_POP,195,Group,5,65.0,39.8,3280000,5,-0.09381185713619708,9.0,25.3,0.0,0.0,0.0,0.0
댄스,summer,10,male,K_POP,195,Group,5,65.0,61.4,8940000,2,-0.09381185713619708,10.0,50.3,0.0,0.0,0.0,0.0
댄스,summer,9,male,K_POP,195,Group,5,92.0,43.1,4350000,3,-0.09381185713619708,10.0,39.2,0.0,0.0,0.0,0.0
댄스,summer,10,male,K_POP,195,Group,5,52.0,30.9,2190000,6,-0.09381185713619708,10.0,26.9,0.0,0.0,0.0,0.0
댄스,summer,10,male,K_POP,195,Group,5,33.0,27.9,2030000,8,-0.09381185713619708,10.0,21.9,0.0,0.0,0.0,0.0
랩/힙합,fall,8,male,K_POP,183,Group,1,100.0,64.3,3540000,5,-0.0005010897055867971,10,31.9,0.0,0.0,0.0,0.0
팝,winter,8,mixed,POP,200,Project,14,35.5,64.5,0,10,0.029779910152936462,10.0,0.0,0.0,0.0,0.0,0.0
팝,spring,10,mixed,POP,200,Project,14,76.0,40.2,0,10,-0.0023739466795877065,10.0,0.0,0.0,0.0,0.0,0.0
팝,winter,10,mixed,POP,200,Project,14,33.5,35.9,0,10,0.029779910152936462,9.0,0.0,0.0,0.0,0.0,0.0
팝,winter,8,mixed,POP,200,Project,14,53.5,56.2,0,10,0.029779910152936462,8.0,0.0,0.0,0.0,0.0,0.0
팝,spring,10,mixed,POP,200,Project,14,24.5,34.7,0,10,-0.0023739466795877065,10.0,0.0,0.0,0.0,0.0,0.0
팝,winter,10,mixed,POP,200,Project,14,32.0,100.0,1690000,9,0.029779910152936462,10,0.0,0.0,0.0,0.0,0.0
팝,spring,10,mixed,POP,200,Project,14,29.5,54.7,0,10,-0.0023739466795877065,10.0,0.0,0.0,0.0,0.0,0.0
팝,winter,9,mixed,POP,200,Project,14,36.0,40.9,0,10,0.029779910152936462,8.0,0.0,0.0,0.0,0.0,0.0
팝,spring,10,mixed,POP,200,Project,14,42.0,52.4,0,10,-0.0023739466795877065,10.0,0.0,0.0,0.0,0.0,0.0
팝,spring,10,mixed,POP,200,Project,14,0.0,34.0,0,10,-0.0023739466795877065,10.0,0.0,0.0,0.0,0.0,0.0
팝,winter,8,mixed,POP,200,Project,14,19.0,57.3,0,10,0.029779910152936462,8.0,0.0,0.0,0.0,0.0,0.0
팝,spring,10,mixed,POP,200,Project,14,16.5,47.0,0,10,-0.0023739466795877065,10.0,0.0,0.0,0.0,0.0,0.0
팝,spring,10,mixed,POP,200,Project,14,24.0,30.3,0,10,-0.0023739466795877065,10.0,0.0,0.0,0.0,0.0,0.0
팝,spring,10,mixed,POP,200,Project,14,64.0,41.0,0,10,-0.0023739466795877065,10.0,0.0,0.0,0.0,0.0,0.0
랩/힙합,summer,10,male,K_POP,165,Solo,1,0.0,20.6,0,10,0.04924641385274692,10,5.4,0.0,0.0,0.0,0.0
랩/힙합,fall,6,male,K_POP,204,Solo,1,0.0,76.4,0,10,-0.0005010897055867971,10,27.4,0.0,0.0,0.0,0.0
랩/힙합,summer,10,male,K_POP,220,Solo,1,49.0,82.2,0,10,0.04924641385274692,10,13.3,0.0,0.0,0.0,0.0
애니메이션/게임,winter,10,male,OST,189,Band,6,0.0,65.8,16300000,1,-0.12260628688425874,1.0,0.0,0.0,0.0,0.0,0.0
애니메이션/게임,fall,10,male,OST,189,Band,6,0.0,100.0,9980000,1,0.026454476111226564,1.0,0.0,0.0,0.0,0.0,0.0
애니메이션/게임,winter,10,male,OST,189,Band,6,0.0,92.6,21200000,1,-0.12260628688425874,10.0,0.0,0.0,0.0,0.0,0.0
애니메이션/게임,winter,10,male,OST,189,Band,6,0.0,26.0,3370000,4,-0.12260628688425874,10.0,0.0,0.0,0.0,0.0,0.0
애니메이션/게임,winter,10,male,OST,189,Band,6,0.0,30.6,6320000,1,-0.12260628688425874,1.0,0.0,0.0,0.0,0.0,0.0
애니메이션/게임,winter,10,male,OST,189,Band,6,0.0,39.7,14400000,1,-0.12260628688425874,1.0,0.0,0.0,0.0,0.0,0.0
랩/힙합,fall,5,male,K_POP,237,Solo,5,53.0,100.0,3460000,6,-0.0005010897055867971,3.0,31.2,0.0,0.0,0.0,0.0
랩/힙합,fall,3,male,K_POP,237,Solo,5,24.0,14.4,4060000,4,-0.0005010897055867971,2.0,27.4,0.0,0.0,0.0,0.0
랩/힙합,fall,9,male,K_POP,237,Solo,5,20.0,6.3,2950000,7,-0.0005010897055867971,7.0,19.0,0.0,0.0,0.0,0.0
랩/힙합,fall,2,male,K_POP,237,Solo,5,100.0,25.7,3110000,6,-0.0005010897055867971,10,21.4,0.0,0.0,0.0,0.0
랩/힙합,fall,7,male,K_POP,237,Solo,5,20.0,14.1,3760000,5,-0.0005010897055867971,5.0,15.1,0.0,0.0,0.0,0.0
랩/힙합,spring,10,male,K_POP,196,Solo,12,11.0,1.2,0,10,-0.03748261964471893,10.0,1.2,0.0,0.0,0.0,0.0
랩/힙합,winter,10,male,K_POP,196,Solo,12,6.0,1.4,0,10,0.0002757898148064793,10.0,0.6,0.0,0.0,0.0,0.0
랩/힙합,winter,9,male,K_POP,196,Solo,12,6.0,1.5,0,10,0.0002757898148064793,8.0,0.6,0.0,0.0,0.0,0.0
랩/힙합,winter,4,male,K_POP,196,Solo,12,6.0,2.3,2300000,7,0.0002757898148064793,9.0,0.4,0.0,0.0,0.0,0.0
랩/힙합,winter,9,male,K_POP,196,Solo,12,13.0,3.6,2780000,6,0.0002757898148064793,10,1.3,0.0,0.0,0.0,0.0
랩/힙합,winter,10,male,K_POP,196,Solo,12,12.0,1.9,0,10,0.0002757898148064793,9.0,0.9,0.0,0.0,0.0,0.0
랩/힙합,spring,10,male,K_POP,196,Solo,12,5.0,1.2,0,10,-0.03748261964471893,10.0,0.4,0.0,0.0,0.0,0.0
랩/힙합,winter,10,male,K_POP,196,Solo,12,6.0,1.3,0,10,0.0002757898148064793,10.0,0.0,0.0,0.0,0.0,0.0
랩/힙합,winter,8,male,K_POP,196,Solo,12,10.0,1.4,1750000,10,0.0002757898148064793,7.0,0.0,0.0,0.0,0.0,0.0
랩/힙합,winter,7,male,K_POP,196,Solo,12,14.0,1.6,1850000,8,0.0002757898148064793,4.0,0.0,0.0,0.0,0.0,0.0
랩/힙합,spring,10,male,K_POP,196,Solo,12,5.0,1.2,0,10,-0.03748261964471893,10.0,0.0,0.0,0.0,0.0,0.0
랩/힙합,spring,10,male,K_POP,196,Solo,12,6.0,1.3,0,10,-0.03748261964471893,10.0,0.0,0.0,0.0,0.0,0.0
랩/힙합,fall,6,male,K_POP,213,Solo,1,20.0,14.1,0,10,-0.0005010897055867971,10,21.4,0.0,0.0,0.0,0.0
랩/힙합,fall,10,male,K_POP,267,Project,60,21.7,2.5,2070000,8,-0.0005010897055867971,10.0,17.3,0.0,0.0,0.0,0.0
랩/힙합,spring,5,male,K_POP,267,Project,60,19.0,9.5,0,10,-0.03748261964471893,5.0,15.8,0.0,0.0,0.0,0.0
랩/힙합,winter,3,male,K_POP,267,Project,60,42.0,7.6,0,10,0.0002757898148064793,2.0,31.2,0.0,0.0,0.0,0.0
랩/힙합,spring,6,male,K_POP,267,Project,60,32.0,9.0,0,10,-0.03748261964471893,5.0,27.4,0.0,0.0,0.0,0.0
랩/힙합,winter,3,male,K_POP,267,Project,60,29.0,5.8,0,10,0.0002757898148064793,3.0,19.0,0.0,0.0,0.0,0.0
랩/힙합,fall,1,male,K_POP,267,Project,60,64.3,52.6,0,10,-0.0005010897055867971,6.0,21.4,0.0,0.0,0.0,0.0
랩/힙합,winter,4,male,K_POP,267,Project,60,45.0,6.7,0,10,0.0002757898148064793,4.0,15.1,0.0,0.0,0.0,0.0
랩/힙합,fall,10,male,K_POP,267,Project,60,21.3,3.5,2250000,7,-0.0005010897055867971,10.0,10.2,0.0,0.0,0.0,0.0
랩/힙합,summer,10,male,K_POP,267,Project,60,28.0,34.9,0,10,0.04924641385274692,10.0,10.5,0.0,0.0,0.0,0.0
랩/힙합,winter,3,male,K_POP,267,Project,60,47.0,6.6,0,10,0.0002757898148064793,3.0,7.6,0.0,0.0,0.0,0.0
랩/힙합,winter,5,male,K_POP,267,Project,60,29.3,26.6,0,10,0.0002757898148064793,4.0,4.2,0.0,0.0,0.0,0.0
랩/힙합,winter,5,male,K_POP,267,Project,60,14.0,13.6,0,10,0.0002757898148064793,5.0,14.9,0.0,0.0,0.0,0.0
랩/힙합,spring,9,male,K_POP,267,Project,60,12.0,4.4,0,10,-0.03748261964471893,9.0,17.9,0.0,0.0,0.0,0.0
랩/힙합,winter,4,male,K_POP,267,Project,60,31.0,7.8,0,10,0.0002757898148064793,4.0,14.7,0.0,0.0,0.0,0.0
랩/힙합,fall,1,male,K_POP,267,Project,60,44.0,23.1,0,10,-0.0005010897055867971,1.0,14.2,0.0,0.0,0.0,0.0
랩/힙합,winter,4,male,K_POP,267,Project,60,26.3,5.8,0,10,0.0002757898148064793,3.0,7.1,0.0,0.0,0.0,0.0
랩/힙합,fall,10,male,K_POP,267,Project,60,21.0,5.5,0,10,-0.0005010897055867971,10.0,5.9,0.0,0.0,0.0,0.0
랩/힙합,spring,9,male,K_POP,267,Project,60,28.0,17.5,0,10,-0.03748261964471893,8.0,5.9,0.0,0.0,0.0,0.0
랩/힙합,spring,10,male,K_POP,267,Project,60,11.0,4.5,0,10,-0.03748261964471893,10.0,7.6,0.0,0.0,0.0,0.0
랩/힙합,spring,9,male,K_POP,267,Project,60,16.0,5.2,0,10,-0.03748261964471893,8.0,6.5,0.0,0.0,0.0,0.0
랩/힙합,winter,3,male,K_POP,267,Project,60,13.7,5.6,0,10,0.0002757898148064793,3.0,8.5,0.0,0.0,0.0,0.0
랩/힙합,fall,2,male,K_POP,267,Project,60,36.0,10.5,0,10,-0.0005010897055867971,2.0,4.6,0.0,0.0,0.0,0.0
랩/힙합,fall,2,male,K_POP,267,Project,60,36.3,14.6,0,10,-0.0005010897055867971,1.0,18.3,0.0,0.0,0.0,0.0
랩/힙합,spring,8,male,K_POP,267,Project,60,24.7,6.7,0,10,-0.03748261964471893,9.0,7.6,0.0,0.0,0.0,0.0
랩/힙합,summer,10,male,K_POP,267,Project,60,12.7,9.5,0,10,0.04924641385274692,10.0,20.6,0.0,0.0,0.0,0.0
랩/힙합,fall,10,male,K_POP,267,Project,60,8.3,2.4,2310000,7,-0.0005010897055867971,10.0,8.6,0.0,0.0,0.0,0.0
랩/힙합,spring,10,male,K_POP,267,Project,60,23.7,5.3,0,10,-0.03748261964471893,9.0,8.7,0.0,0.0,0.0,0.0
랩/힙합,fall,10,male,K_POP,267,Project,60,21.7,19.1,0,10,-0.0005010897055867971,10.0,6.8,0.0,0.0,0.0,0.0
랩/힙합,summer,10,male,K_POP,267,Project,60,7.3,11.5,0,10,0.04924641385274692,10.0,5.0,0.0,0.0,0.0,0.0
랩/힙합,winter,3,male,K_POP,267,Project,60,24.0,6.5,0,10,0.0002757898148064793,3.0,8.2,0.0,0.0,0.0,0.0
랩/힙합,fall,10,male,K_POP,267,Project,60,22.7,2.3,1930000,9,-0.0005010897055867971,10.0,14.3,0.0,0.0,0.0,0.0
랩/힙합,fall,1,male,K_POP,267,Project,60,80.0,32.6,0,10,-0.0005010897055867971,1.0,20.1,0.0,0.0,0.0,0.0
랩/힙합,summer,10,male,K_POP,267,Project,60,47.3,11.4,0,10,0.04924641385274692,10.0,10.9,0.0,0.0,0.0,0.0
랩/힙합,fall,10,male,K_POP,267,Project,60,14.3,10.6,0,10,-0.0005010897055867971,10.0,7.9,0.0,0.0,0.0,0.0
랩/힙합,summer,10,male,K_POP,267,Project,60,25.7,24.1,0,10,0.04924641385274692,10.0,8.9,0.0,0.0,0.0,0.0
랩/힙합,summer,10,male,K_POP,267,Project,60,18.3,21.4,0,10,0.04924641385274692,10.0,8.7,0.0,0.0,0.0,0.0
랩/힙합,fall,10,male,K_POP,267,Project,60,28.0,9.2,0,10,-0.0005010897055867971,10.0,14.6,0.0,0.0,0.0,0.0
랩/힙합,winter,4,male,K_POP,267,Project,60,13.0,10.1,0,10,0.0002757898148064793,4.0,10.8,0.0,0.0,0.0,0.0
랩/힙합,spring,8,male,K_POP,267,Project,60,30.7,14.3,0,10,-0.03748261964471893,7.0,9.3,0.0,0.0,0.0,0.0
랩/힙합,spring,7,male,K_POP,267,Project,60,18.3,10.4,0,10,-0.03748261964471893,7.0,8.7,0.0,0.0,0.0,0.0
랩/힙합,winter,4,male,K_POP,267,Project,60,12.3,9.7,0,10,0.0002757898148064793,4.0,9.8,0.0,0.0,0.0,0.0
랩/힙합,fall,2,male,K_POP,267,Project,60,31.0,8.3,0,10,-0.0005010897055867971,2.0,6.5,0.0,0.0,0.0,0.0
랩/힙합,fall,10,male,K_POP,267,Project,60,15.7,9.7,0,10,-0.0005010897055867971,10.0,8.5,0.0,0.0,0.0,0.0
랩/힙합,spring,7,male,K_POP,267,Project,60,11.0,10.3,0,10,-0.03748261964471893,6.0,8.5,0.0,0.0,0.0,0.0
랩/힙합,fall,10,male,K_POP,267,Project,60,28.7,3.2,2350000,7,-0.0005010897055867971,10.0,17.6,0.0,0.0,0.0,0.0
랩/힙합,summer,10,male,K_POP,267,Project,60,11.3,7.0,0,10,0.04924641385274692,10.0,12.8,0.0,0.0,0.0,0.0
랩/힙합,spring,8,male,K_POP,267,Project,60,39.3,5.1,0,10,-0.03748261964471893,8.0,5.2,0.0,0.0,0.0,0.0
랩/힙합,summer,10,male,K_POP,267,Project,60,22.7,6.9,0,10,0.04924641385274692,10.0,6.4,0.0,0.0,0.0,0.0
랩/힙합,summer,10,male,K_POP,267,Project,60,23.7,23.6,0,10,0.04924641385274692,10.0,4.6,0.0,0.0,0.0,0.0
랩/힙합,winter,3,male,K_POP,267,Project,60,22.7,5.3,0,10,0.0002757898148064793,3.0,8.0,0.0,0.0,0.0,0.0
랩/힙합,fall,10,male,K_POP,267,Project,60,22.7,2.6,2330000,7,-0.0005010897055867971,10.0,7.2,0.0,0.0,0.0,0.0
랩/힙합,summer,10,male,K_POP,267,Project,60,23.0,8.0,0,10,0.04924641385274692,10.0,3.4,0.0,0.0,0.0,0.0
랩/힙합,summer,10,male,K_POP,267,Project,60,25.3,23.1,0,10,0.04924641385274692,10.0,4.1,0.0,0.0,0.0,0.0
랩/힙합,fall,1,male,K_POP,267,Project,60,62.3,24.7,0,10,-0.0005010897055867971,1.0,1.6,0.0,0.0,0.0,0.0
랩/힙합,fall,10,male,K_POP,267,Project,60,16.0,4.6,0,10,-0.0005010897055867971,10.0,3.5,0.0,0.0,0.0,0.0
랩/힙합,summer,10,male,K_POP,267,Project,60,20.3,6.7,0,10,0.04924641385274692,10.0,2.5,0.0,0.0,0.0,0.0
랩/힙합,summer,10,male,K_POP,267,Project,60,26.0,7.0,0,10,0.04924641385274692,10.0,1.6,0.0,0.0,0.0,0.0
랩/힙합,fall,1,male,K_POP,267,Project,60,68.7,76.4,0,10,-0.0005010897055867971,1.0,2.0,0.0,0.0,0.0,0.0
랩/힙합,spring,8,male,K_POP,267,Project,60,33.7,5.7,0,10,-0.03748261964471893,8.0,2.2,0.0,0.0,0.0,0.0
랩/힙합,fall,6,male,K_POP,267,Project,60,57.0,36.5,0,10,-0.0005010897055867971,10,3.7,0.0,0.0,0.0,0.0
R&B/소울,winter,10,male,POP,189,Solo,15,26.0,0.0,0,10,0.03266206184733805,10.0,77.6,0.0,0.0,0.0,0.0
R&B/소울,fall,10,male,POP,189,Solo,15,0.0,54.6,0,10,-0.03690065371392851,10.0,55.1,0.0,0.0,0.0,0.0
R&B/소울,fall,10,male,POP,189,Solo,15,32.0,51.6,0,10,-0.03690065371392851,10.0,75.7,0.0,0.0,0.0,0.0
R&B/소울,fall,10,male,POP,189,Solo,15,0.0,63.7,0,10,-0.03690065371392851,10,65.7,0.0,0.0,0.0,0.0
R&B/소울,fall,10,male,POP,189,Solo,15,29.0,0.0,0,10,-0.03690065371392851,10.0,73.9,0.0,0.0,0.0,0.0
R&B/소울,fall,10,male,POP,189,Solo,15,0.0,58.1,0,10,-0.03690065371392851,10.0,80.6,0.0,0.0,0.0,0.0
R&B/소울,fall,10,male,POP,189,Solo,15,0.0,0.0,0,10,-0.03690065371392851,10.0,82.2,0.0,0.0,0.0,0.0
R&B/소울,fall,10,male,POP,189,Solo,15,0.0,0.0,0,10,-0.03690065371392851,10.0,71.2,0.0,0.0,0.0,0.0
R&B/소울,fall,10,male,POP,189,Solo,15,0.0,40.4,0,10,-0.03690065371392851,10.0,84.0,0.0,0.0,0.0,0.0
R&B/소울,fall,10,male,POP,189,Solo,15,0.0,46.1,0,10,-0.03690065371392851,10.0,76.0,0.0,0.0,0.0,0.0
R&B/소울,fall,10,male,POP,189,Solo,15,0.0,0.0,0,10,-0.03690065371392851,10.0,74.2,0.0,0.0,0.0,0.0
R&B/소울,fall,10,male,POP,189,Solo,15,0.0,0.0,0,10,-0.03690065371392851,10.0,75.8,0.0,0.0,0.0,0.0
R&B/소울,winter,10,male,POP,189,Solo,15,0.0,0.0,0,10,0.03266206184733805,10.0,59.4,0.0,0.0,0.0,0.0
R&B/소울,winter,10,male,POP,189,Solo,15,0.0,0.0,0,10,0.03266206184733805,10.0,84.6,0.0,0.0,0.0,0.0
R&B/소울,fall,10,male,POP,189,Solo,15,0.0,0.0,0,10,-0.03690065371392851,10.0,76.5,0.0,0.0,0.0,0.0
애니메이션/게임,summer,10,male,OST,158,Project,38,36.0,35.4,0,10,0.16191904047976,10.0,62.9,0.0,0.0,0.0,0.0
애니메이션/게임,summer,10,male,OST,158,Project,38,15.0,18.3,0,10,0.16191904047976,10.0,54.3,0.0,0.0,0.0,0.0
애니메이션/게임,fall,10,male,OST,158,Project,38,70.0,61.7,2040000,8,0.026454476111226564,10.0,28.6,0.0,0.0,0.0,0.0
애니메이션/게임,winter,10,male,OST,158,Project,38,19.0,39.3,2420000,6,-0.12260628688425874,10.0,20.0,0.0,0.0,0.0,0.0
애니메이션/게임,spring,10,male,OST,158,Project,38,6.0,24.9,0,10,0.14430096981584387,10.0,51.4,0.0,0.0,0.0,0.0
애니메이션/게임,spring,10,male,OST,158,Project,38,12.0,30.7,0,10,0.14430096981584387,10.0,28.6,0.0,0.0,0.0,0.0
애니메이션/게임,spring,10,male,OST,158,Project,38,24.0,33.6,0,10,0.14430096981584387,10.0,42.9,0.0,0.0,0.0,0.0
애니메이션/게임,summer,10,male,OST,158,Project,38,15.0,22.0,0,10,0.16191904047976,10.0,20.0,0.0,0.0,0.0,0.0
애니메이션/게임,fall,10,male,OST,158,Project,38,43.0,52.0,0,10,0.026454476111226564,10.0,14.3,0.0,0.0,0.0,0.0
애니메이션/게임,summer,10,male,OST,158,Project,38,20.0,33.1,0,10,0.16191904047976,10.0,28.6,0.0,0.0,0.0,0.0
애니메이션/게임,spring,10,male,OST,158,Project,38,18.0,31.1,2320000,6,0.14430096981584387,10.0,14.3,0.0,0.0,0.0,0.0
애니메이션/게임,fall,10,male,OST,158,Project,38,100.0,63.0,0,10,0.026454476111226564,10.0,14.3,0.0,0.0,0.0,0.0
애니메이션/게임,summer,10,male,OST,158,Project,38,18.0,30.7,0,10,0.16191904047976,10.0,17.1,0.0,0.0,0.0,0.0
애니메이션/게임,spring,10,male,OST,158,Project,38,18.0,26.6,0,10,0.14430096981584387,10.0,14.3,0.0,0.0,0.0,0.0
애니메이션/게임,summer,10,male,OST,158,Project,38,31.0,28.7,0,10,0.16191904047976,10.0,14.3,0.0,0.0,0.0,0.0
애니메이션/게임,fall,10,male,OST,158,Project,38,50.0,41.6,0,10,0.026454476111226564,10.0,51.4,0.0,0.0,0.0,0.0
애니메이션/게임,winter,10,male,OST,158,Project,38,25.0,35.6,2510000,6,-0.12260628688425874,10,14.3,0.0,0.0,0.0,0.0
애니메이션/게임,summer,10,male,OST,158,Project,38,19.0,42.7,0,10,0.16191904047976,10.0,14.3,0.0,0.0,0.0,0.0
애니메이션/게임,spring,10,male,OST,158,Project,38,19.0,35.6,2440000,6,0.14430096981584387,10.0,20.0,0.0,0.0,0.0,0.0
애니메이션/게임,fall,10,male,OST,158,Project,38,43.0,37.9,0,10,0.026454476111226564,10.0,14.3,0.0,0.0,0.0,0.0
애니메이션/게임,summer,10,male,OST,158,Project,38,29.0,24.1,0,10,0.16191904047976,10.0,31.4,0.0,0.0,0.0,0.0
애니메이션/게임,winter,10,male,OST,158,Project,38,37.0,31.6,0,10,-0.12260628688425874,10.0,17.1,0.0,0.0,0.0,0.0
애니메이션/게임,summer,10,male,OST,158,Project,38,22.0,33.6,0,10,0.16191904047976,10.0,28.6,0.0,0.0,0.0,0.0
애니메이션/게임,winter,10,male,OST,158,Project,38,41.0,43.3,0,10,-0.12260628688425874,10.0,48.6,0.0,0.0,0.0,0.0
애니메이션/게임,fall,10,male,OST,158,Project,38,43.0,45.5,0,10,0.026454476111226564,10.0,28.6,0.0,0.0,0.0,0.0
애니메이션/게임,spring,10,male,OST,158,Project,38,22.0,34.1,0,10,0.14430096981584387,10.0,14.3,0.0,0.0,0.0,0.0
애니메이션/게임,summer,10,male,OST,158,Project,38,15.0,21.8,0,10,0.16191904047976,10.0,37.1,0.0,0.0,0.0,0.0
애니메이션/게임,spring,10,male,OST,158,Project,38,37.0,29.7,2300000,6,0.14430096981584387,10.0,31.4,0.0,0.0,0.0,0.0
애니메이션/게임,spring,10,male,OST,158,Project,38,25.0,33.4,0,10,0.14430096981584387,10.0,0.0,0.0,0.0,0.0,0.0
